time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
2946,0.03924348769672977,0.0072619073347293,-6.441696975328009,0.0010228214824510944,18,GARCH
2946,0.03924348769672977,0.0057404991698276,-6.454541980606524,0.0011224502402337386,18,GARCH
20434,0.041124361129637944,0.0088581054081856,-6.335912908489786,0.001041111258282156,18,GARCH
20434,0.041124361129637944,0.0094803312079495,-6.3291658885334225,0.0010013446296847136,18,GARCH
20434,0.041124361129637944,0.0106830100265421,-6.314827054636245,0.0009266758569819544,18,GARCH
20434,0.041124361129637944,0.0050365584088888,-6.367309963950768,0.0013023295052117093,18,GARCH
1813,0.04018946830510516,0.0023099474232143,-6.424997059527933,0.0014348581022416063,18,GARCH
1813,0.04018946830510516,0.0042309162709568,-6.417217931849225,0.0012930174643925553,18,GARCH
1813,0.04018946830510516,0.0054268755861626,-6.410066883310423,0.0012084378525430784,18,GARCH
1813,0.04018946830510516,0.0089036048737171,-6.379220297216273,0.0009788052506474647,18,GARCH
25340,0.039860778018703504,0.0043857120901114,-6.432619225032717,0.0012584803026379566,18,GARCH
25340,0.039860778018703504,0.0054375514889423,-6.426116226005092,0.0011849585247192553,18,GARCH
25340,0.039860778018703504,0.0082314629813024,-6.40208044131564,0.0010004135697351674,18,GARCH
25340,0.039860778018703504,0.0110813501809884,-6.3674401394952325,0.000828255466666251,18,GARCH
16839,0.042401400438635335,0.0024651210826034,-6.317767780744156,0.0015949064088030228,18,GARCH
16839,0.042401400438635335,0.0114121775157083,-6.24870807743228,0.0009603319373668666,18,GARCH
16839,0.042401400438635335,0.0037869413690438,-6.313171195496911,0.00149107644923716,18,GARCH
16839,0.042401400438635335,0.0046833118466179,-6.308948171624237,0.0014226542070352756,18,GARCH
32109,0.0412088396511074,0.0069435559976857,-6.349813823602066,0.0011741096638494483,18,GARCH
32109,0.0412088396511074,0.0104670206762838,-6.313689285197896,0.0009450594338808244,18,GARCH
32109,0.0412088396511074,0.0113417177258488,-6.302455983247084,0.0008920449720982631,18,GARCH
32109,0.0412088396511074,0.0048655252921631,-6.3642644708873295,0.001320836498593047,18,GARCH
9770,0.03946069220228548,0.0076012501607574,-6.427794771299934,0.001015024047197487,18,GARCH
9770,0.03946069220228548,0.0051804378656316,-6.44766578081004,0.0011751358373856772,18,GARCH
9770,0.03946069220228548,0.0098628885212041,-6.402429416885832,0.0008760299827438344,18,GARCH
6398,0.040076927692842525,0.0103295363496291,-6.367477649355384,0.000884907291726289,18,GARCH
6398,0.040076927692842525,0.0070540165869531,-6.402928766593866,0.001090512657907475,18,GARCH
6398,0.040076927692842525,0.0036778576494327,-6.425487235309644,0.0013248923000250543,18,GARCH
6398,0.040076927692842525,0.0059656204677777,-6.411751375342316,0.0011635812806027595,18,GARCH
30412,0.041823327773117154,0.0083731948986505,-6.30852041226585,0.0011189113893194747,18,GARCH
30412,0.041823327773117154,0.0035186341921243,-6.341524020571138,0.001467249550333755,18,GARCH
30412,0.041823327773117154,0.0033748354222361,-6.342090724032761,0.001478286564055759,18,GARCH
30412,0.041823327773117154,0.0077943232029714,-6.3138708399648955,0.0011579731520350005,18,GARCH
11043,0.040059612072859595,0.0012759265441641,-6.433758798024214,0.0015041742631887443,18,GARCH
11043,0.040059612072859595,0.0032912294763514,-6.428023279246024,0.0013519139587632066,18,GARCH
11043,0.040059612072859595,0.001261105330484,-6.4337822293149864,0.0015053241254381646,18,GARCH
11043,0.040059612072859595,0.003386101673451,-6.427628523559923,0.0013449463650155305,18,GARCH
6316,0.039627930009041856,0.0024046334377656,-6.452760117145365,0.0013855738076331869,18,GARCH
6316,0.039627930009041856,0.004367541682114,-6.444295147513022,0.0012432949849657503,18,GARCH
6316,0.039627930009041856,0.0058838637786402,-6.43439658568343,0.0011386620057617337,18,GARCH
6316,0.039627930009041856,0.0087458709174059,-6.407733869570986,0.000953701573739295,18,GARCH
4616,0.041014400495072934,0.0002931906463102,-6.387612983941213,0.0016582169315469712,18,GARCH
4616,0.041014400495072934,0.0041201079277657,-6.377572846702874,0.0013611888240420615,18,GARCH
4616,0.041014400495072934,0.003197783998344,-6.381585177506693,0.001430096483260671,18,GARCH
4616,0.041014400495072934,0.001708517361118,-6.385928818719178,0.0015449524489401228,18,GARCH
11440,0.039165168456722445,0.0090450722366677,-6.426598526975628,0.0009072201963053561,18,GARCH
11440,0.039165168456722445,0.0068902463958865,-6.448984342938114,0.0010416705940330348,18,GARCH
