time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
29494,0.000726889081644315,0.0003258258166156,0.0004210815290662,0.00040299536712392,0.00019410465407238643,HAR-RV (OLS)
15693,0.00023699574704269408,0.00026907842509215,0.0003683061562775,0.0002696855598613,0.00021272436140953513,HAR-RV (OLS)
30443,0.00024126696210076157,0.0001274245769464965,0.0004194497038854,0.00018358301322981703,0.00017058797969091334,HAR-RV (OLS)
25427,0.00035211766744928756,0.00016292922030330001,0.0004421094051717,0.0002036539469928456,0.00022043124510539024,HAR-RV (OLS)
9021,0.0002112217089321852,0.0001695383686018783,0.0003467378758057,0.00015944601910419763,0.00017532450384324854,HAR-RV (OLS)
32046,0.0001547906273169824,0.00033276094964715,4.011734573048193e-05,0.00013585202567511682,0.00022683803782918655,HAR-RV (OLS)
15048,0.00018211872256103303,0.00015874548379977288,0.0001549834017177,0.00018904263068795997,0.0001480665964327218,HAR-RV (OLS)
27403,0.000188715408876324,0.00015481318459649075,0.0001462818238575,0.0002829428367437571,0.00019200110753274757,HAR-RV (OLS)
9887,0.00023723412903982409,0.00020855677474925,0.0002567503069519,0.0001786302033377416,0.00027459630008935674,HAR-RV (OLS)
4158,1e-08,0.00030020732063225,0.0005348074091916,0.00021349425136254455,0.00016304688596112008,HAR-RV (OLS)
10890,0.0003640842893832115,0.00033151599541505,0.000383923370466,0.00027383032910912,0.00029334981463690626,HAR-RV (OLS)
29842,0.0004943646793208476,0.000328963726859725,0.0004694965536778,0.00029080372362912,0.0002350234931858361,HAR-RV (OLS)
27406,0.0005202228031210258,0.00022667307057255002,6.603993012088278e-05,0.0002558229862139191,0.00023784003260676344,HAR-RV (OLS)
13531,0.00023806214043120474,0.000296604542707225,0.0001901123064033,0.0002030009017851,0.00022535695263984924,HAR-RV (OLS)
21931,0.00018297357266713394,0.00019419329985012845,0.0001652285815092,0.00022371996040994,0.00019166725281278185,HAR-RV (OLS)
14769,0.00022170620510415649,0.00018725506892597555,0.000232346845702,0.00024133217996962,0.00023491709659858234,HAR-RV (OLS)
1477,0.0003930999888891812,0.000369383427071175,6.012736044579542e-05,0.0002693864495640991,0.00026878071563589347,HAR-RV (OLS)
1235,6.357143331290694e-05,0.0002360828588023902,5.993537443413768e-05,0.00020777405953746752,0.0002352539549563456,HAR-RV (OLS)
31389,0.0003903666631696406,0.000247075661482975,0.0003996389591248,0.00024271346144437997,0.00026476840903558125,HAR-RV (OLS)
5032,0.00024756567457231895,0.00017075729450524214,0.0002945377257071,0.00020735195935108,0.00021538485305589523,HAR-RV (OLS)
31433,0.0001402166772020506,7.205765893854276e-05,0.0001536873188786,0.00020594278789842082,0.00016551963838139954,HAR-RV (OLS)
4797,0.00012449039076102618,0.00024051354507497502,3.593645181008504e-05,0.00019194405390824326,0.00023055407635615044,HAR-RV (OLS)
28354,0.0001917818583167025,0.0002309776696096539,0.0001771051772297,0.00022148358438397998,0.0002858547719061589,HAR-RV (OLS)
30134,0.0001297816620602078,0.0001923123238031,0.0001084714145184,0.000144983524316429,0.00019722962033943408,HAR-RV (OLS)
1292,1e-08,0.00021717708669662496,0.0001424653172665,0.00037800517317072,0.0002909407657408999,HAR-RV (OLS)
20770,0.00020476024289152456,0.00023959325883875915,0.000311714315992,0.0002262546973572021,0.00019749774116421722,HAR-RV (OLS)
9207,0.00017154666245179835,7.883061227475224e-05,0.0001110395754716,0.00024314960914555996,0.00022358783952938874,HAR-RV (OLS)
7309,0.0001498637879861417,0.00021947592065270428,0.0001148829460965,0.00012475961120283138,0.00017726473239898006,HAR-RV (OLS)
3046,0.00019232355925622965,0.00021436512684976303,0.0002474972280299,0.0002252138341704631,0.0001526458688236229,HAR-RV (OLS)
19466,0.000249134199647597,0.00032885911379145003,0.000300901458119,0.00018556170840090428,0.0002194631075880828,HAR-RV (OLS)
26447,0.0001959467269564924,0.00031897473419545,0.000122004772653,0.00023543211854499998,0.00023083014349044173,HAR-RV (OLS)
2046,0.00023106159023352424,0.0001928404111656768,0.0001856138240864,0.00020242645346321572,0.0002285574141790424,HAR-RV (OLS)
21695,9.4175928667944e-05,0.00010348490170087018,0.0002470331212034,0.00021483815280363988,0.00017209711499483106,HAR-RV (OLS)
2826,0.00041035470854081406,0.0002386534909781,0.0002902796460311,0.00034505968090974,0.0002644340598544637,HAR-RV (OLS)
25163,0.00015047457872451844,0.0002168565363086169,5.965103387591468e-05,0.00019483726752333658,0.00023332518787567413,HAR-RV (OLS)
14263,0.0001557428412483011,0.0002453808640839264,0.0003497050571324,0.0002219573397908,0.00018488563710305215,HAR-RV (OLS)
19065,0.0002680925632439755,0.00035338292549622497,0.0002510599118251,0.00031993724924940005,0.00030913790283233127,HAR-RV (OLS)
25015,4.9935776964245466e-05,0.00017766562364907414,6.679686782231188e-05,8.43496240038541e-05,0.00023324765033660083,HAR-RV (OLS)
27970,0.00024172160188287405,0.00022246975540442005,0.000340584235364,0.00023256652387835999,0.00025121083644728766,HAR-RV (OLS)
8978,0.0002938223091399647,0.0003199236250839,0.000301484965334,0.00022957827346476134,0.00022765608161446496,HAR-RV (OLS)
20268,0.000286860881690885,0.00019699007730736463,4.6314863422277805e-05,0.00018722545292947557,0.00020806468022997767,HAR-RV (OLS)
13928,0.00028804010931559123,0.000361138590825825,0.0002690336872032,0.00036017031618168006,0.000334355897881225,HAR-RV (OLS)
11490,0.0001280721913218856,0.000336955790660275,6.169117114190035e-05,0.00016814606290157857,0.0001238076754214174,HAR-RV (OLS)
19839,0.000254754650273322,0.00017843874586620322,0.0002876031865745,0.00023048339846349998,0.00027225270960014374,HAR-RV (OLS)
4071,1e-08,0.000162398519998526,0.0003127824604476,0.0001595738050933333,0.00013899600693708625,HAR-RV (OLS)
13473,0.00029962598058154823,0.00021153824842568814,0.0003078304450911,0.00024422228465426,0.00026670615243983123,HAR-RV (OLS)
20551,0.00021997638249333752,0.00019456510218753247,0.0002224731124771,0.00015278611705383223,0.00021016533597753432,HAR-RV (OLS)
20810,0.00016654300783630545,9.019585565676076e-05,9.692152761368236e-05,0.00014331048490341647,0.0001584141524537077,HAR-RV (OLS)
23462,0.00018184742280527696,0.00029711157265395,0.0002009926030332,0.0001886640835113555,0.00018232175054019574,HAR-RV (OLS)
15280,0.00029950231559640713,0.00022229987423011692,3.89818174129562e-05,0.00018514109423037008,0.00023484599147352946,HAR-RV (OLS)
12135,0.00039185816652740436,0.0003193814606958,0.0003639801368511,0.00042522046491828,0.00035172080644771874,HAR-RV (OLS)
16816,0.00019248307403530097,0.00019285856240250002,0.0001388183613823,0.00011636318525091867,0.00022662237560787797,HAR-RV (OLS)
17010,0.00039193454078974575,0.00017831288249275,0.0001572630460086,0.00023731694488901998,0.0002867729822604375,HAR-RV (OLS)
11374,0.00021574760189794803,0.00015707391503651773,0.0002555912544657,0.00019245387812656867,0.00020570439812961174,HAR-RV (OLS)
28959,0.000236966021456932,0.00023020333147264998,0.0002054624252844,0.0001855560636962537,0.00022541718302458686,HAR-RV (OLS)
7512,0.00033744650569209874,0.00017888459790785,6.107082359278093e-05,0.0002561565628282562,0.0002916413177684175,HAR-RV (OLS)
7180,0.00018789970420592648,0.00043229934331915,0.0001577932200428,0.0001675934525432492,0.0001912208545832482,HAR-RV (OLS)
23423,0.00028666101912451383,0.000356233087115625,0.0003345670279141,0.00023070817730521997,0.00026830179715112504,HAR-RV (OLS)
21367,0.0001687853584334104,0.000292127825157975,0.0002827706339233,0.00030242663603042,0.0002608218769803,HAR-RV (OLS)
24573,0.00033324819155076946,0.00014943193458681587,0.0004095447165531,0.00032400739847082,0.0002332074333859809,HAR-RV (OLS)
13500,0.00020048884616345058,0.0002407293677762,0.0005261438211661,0.00043878425517976003,0.0003111054488216414,HAR-RV (OLS)
