time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
5,0.0006717320782549615,0.0007509227516843,0.0012793361198548,0.00098722599620772,0.0009921194308245187,HAR-RV (OLS)
11,0.00036611016773178544,0.000328016039880775,0.0003520091116624,0.00041278116584218,0.0003653062001703651,HAR-RV (OLS)
16,0.0005272242886470609,0.000638505337253,0.0005534471537426,0.0006012779212350001,0.000532055252307575,HAR-RV (OLS)
31,0.0010540732579521646,0.0004325640035731,0.0008036195443956,0.00064783324210418,0.0005944708166164187,HAR-RV (OLS)
62,0.00032215533178198044,0.0002702843482669245,0.0002933014038699,0.00030144836570725994,0.0003238694338349937,HAR-RV (OLS)
72,0.002105377113014808,0.000994094148356875,0.0017384774227654,0.00131191273212828,0.0015883092109607124,HAR-RV (OLS)
97,0.0014410718186991906,0.0011672423570641501,0.0017848249172956,0.0016662613980138598,0.0015176362881778689,HAR-RV (OLS)
103,0.0010057039889354016,0.00103017615579875,0.0015306968535706,0.0013246207936953602,0.0012050555818174562,HAR-RV (OLS)
109,0.00032019050386906706,0.00037472535701955,0.000388613702644,0.0004169048977226,0.00038920374944528753,HAR-RV (OLS)
123,0.0008158889837630596,0.00048512750637172495,0.0006884149626107,0.00051521366907698,0.0005956452759865937,HAR-RV (OLS)
128,0.0004891851241222898,0.0005476775351767499,0.000759382053376,0.00045065433476476,0.0004305967929631875,HAR-RV (OLS)
146,0.0018480219272667985,0.001714313796822225,0.0018944780421577,0.00142629068583568,0.0018180869277710935,HAR-RV (OLS)
147,0.00053206673757162,0.000441797884139825,0.0007499613470791,0.00054251774420434,0.0004988988050299813,HAR-RV (OLS)
152,0.00111399075143859,0.0007756951949032,0.0006049442646192,0.0008632374342611401,0.0010270718448242124,HAR-RV (OLS)
157,0.0011039740477248577,0.00117304624415555,0.0007605597852408,0.00131873717480464,0.0012429120397991187,HAR-RV (OLS)
159,0.0004633068053396946,0.0006218793231386001,0.0006567652014342,0.000512597019947,0.0005127571711282312,HAR-RV (OLS)
169,0.0013404848123147717,0.000884559495546425,0.0012370377485367,0.00098369225169436,0.0009598571407389,HAR-RV (OLS)
207,0.0023338850427128315,0.001970859177336525,0.0023301233845173,0.00246638230432318,0.0023383401839457063,HAR-RV (OLS)
211,0.0005612829868984026,0.0006479064449589999,0.0006646186560852,0.0005991353333150801,0.0005738950337745125,HAR-RV (OLS)
213,0.0006290530817098503,0.00043530105231129996,0.000443249367351,0.0006365165346346199,0.0005935029786463855,HAR-RV (OLS)
218,0.0004683043614024465,0.000298598511728775,0.0004283521872581,0.00027306666043736005,0.00027009314756423205,HAR-RV (OLS)
227,0.0007502185474576894,0.0009080953741138749,0.0007007552129416,0.0007934753787355999,0.0007541392089661126,HAR-RV (OLS)
229,0.00016833340721584172,0.00023792434044365003,0.000341820367723,0.00026684318883969963,0.00023767144392805616,HAR-RV (OLS)
232,0.0010377250392518181,0.00083065522697905,0.0011482770303542,0.0008597457821431801,0.00084869292364105,HAR-RV (OLS)
250,0.000634577248032309,0.000450063707274625,0.000936173608075,0.00052017263140828,0.0004733234624540062,HAR-RV (OLS)
254,0.001653547315560104,0.002412657511176425,0.0036037476755879,0.0025718967773792996,0.002313972846906082,HAR-RV (OLS)
