time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
11113,0.0380049320751714,0.0016683593543133,-6.538151594511138,0.001320346517098209,97,GARCH
11113,0.0380049320751714,0.006669985931848,-6.509277310907872,0.0009818788498049784,97,GARCH
11113,0.0380049320751714,0.0059182729961065,-6.515828766020606,0.0010295536908561382,97,GARCH
11113,0.0380049320751714,0.0047324208302022,-6.524573136110575,0.001107060004546602,97,GARCH
2956,0.04164676253845796,0.0019235750857604,-6.354929968157152,0.0015779316214021488,97,GARCH
2956,0.04164676253845796,0.005334036190786,-6.340659299882485,0.0013186140948009096,97,GARCH
2956,0.04164676253845796,0.0041483592998099,-6.347141492427737,0.0014061302454482514,97,GARCH
2956,0.04164676253845796,0.0038793997706459,-6.34838634744055,0.0014263736904355168,97,GARCH
2946,0.036432334330811215,0.0041431506620866,-6.611664537772313,0.0010425913819926325,97,GARCH
2946,0.036432334330811215,0.0058243144683101,-6.599039846716298,0.0009368508799032628,97,GARCH
2946,0.036432334330811215,0.001570358536744,-6.622739280123035,0.0012153573562661286,97,GARCH
2946,0.036432334330811215,0.0056149872009075,-6.600843908138679,0.0009497088841249848,97,GARCH
11995,0.031238277691322203,0.0094707812819381,-6.840304833249395,0.0004738238999325497,97,GARCH
11995,0.031238277691322203,0.0063724060454523,-6.8906088202433144,0.0006183115727088768,97,GARCH
11995,0.031238277691322203,0.0038693433422559,-6.916879524247696,0.0007490585674035013,97,GARCH
11995,0.031238277691322203,0.0047690052462751,-6.908915439116544,0.0007006223837701297,97,GARCH
15155,0.0330372349241005,0.0018263757831103,-6.817183907589817,0.0009741177283187316,97,GARCH
15155,0.0330372349241005,0.0026202917049602,-6.813949447597168,0.0009251904347964054,97,GARCH
15155,0.0330372349241005,0.0038599831151294,-6.8065890778268745,0.0008513120231241076,97,GARCH
15155,0.0330372349241005,0.0028055513079012,-6.813028488017219,0.0009139546942699734,97,GARCH
4091,0.030426625242806028,0.0067420993126857,-6.935774308225749,0.000560956768534542,97,GARCH
4091,0.030426625242806028,0.0060193878113648,-6.945736586805844,0.0005957132390347458,97,GARCH
4091,0.030426625242806028,0.0061616410070865,-6.943864877362821,0.0005887894599597172,97,GARCH
17949,0.03384600211748107,0.0032180396334434,-6.7628287933582625,0.0009380720859236187,97,GARCH
17949,0.03384600211748107,0.0085361633182169,-6.708260940664921,0.0006405879400447378,97,GARCH
17949,0.03384600211748107,0.0034759358600881,-6.761321789544368,0.0009223409244784388,97,GARCH
17949,0.03384600211748107,0.0095912825066057,-6.691564519834767,0.000588291423402182,97,GARCH
5944,0.03059728570760822,0.0036464635367573,-6.9594850226467715,0.0007263468156848295,97,GARCH
5944,0.03059728570760822,0.0027597489998297,-6.965552656528276,0.0007749284499569165,97,GARCH
5944,0.03059728570760822,0.0069646538846241,-6.921875604679753,0.0005585012868807217,97,GARCH
5944,0.03059728570760822,0.0030145857204339,-6.963980853363035,0.0007608053385824662,97,GARCH
27278,0.03643686497858518,0.0043875361170702,-6.609848772548337,0.001027159480473537,97,GARCH
27278,0.03643686497858518,0.0049046655096266,-6.606229378723835,0.0009942796033501917,97,GARCH
27278,0.03643686497858518,0.0031745282056864,-6.616757880747736,0.0011063830475937341,97,GARCH
27278,0.03643686497858518,0.0034328998873574,-6.615472015820409,0.0010892617117429818,97,GARCH
18502,0.041759178849546504,0.0054754242934111,-6.334479790333607,0.0013165108446898765,97,GARCH
18502,0.041759178849546504,0.0063005024931131,-6.3289081084935255,0.0012573177289502894,97,GARCH
18502,0.041759178849546504,0.0036396539521703,-6.3440754503018715,0.0014530981784016842,97,GARCH
18502,0.041759178849546504,0.0077248056862055,-6.317452689977403,0.001158338556621546,97,GARCH
4997,0.030819322761020684,0.0035122091715242,-6.946239675555027,0.0007456784525896635,97,GARCH
4997,0.030819322761020684,0.0029038833277264,-6.950348907933562,0.0007792717587539215,97,GARCH
4997,0.030819322761020684,0.0018089722938377,-6.955781621219428,0.000841600434228784,97,GARCH
4997,0.030819322761020684,0.0023818827574403,-6.95325381829314,0.0008086879939572339,97,GARCH
20603,0.03148933389505164,0.0046624878280279,-6.894289365401805,0.000719679669903787,97,GARCH
20603,0.03148933389505164,0.0099598101148523,-6.81617245162805,0.00046352039420216877,97,GARCH
20603,0.03148933389505164,0.0063556056434364,-6.8754759916255805,0.0006317042958260419,97,GARCH
20603,0.03148933389505164,0.00265128671048,-6.909123770070655,0.0008316329654195801,97,GARCH
8408,0.0388176615968576,0.0044768965526012,-6.484458540729046,0.0011792881438248222,97,GARCH
8408,0.0388176615968576,0.0025740458983607,-6.493362704406502,0.0013135996789003308,97,GARCH
8408,0.0388176615968576,0.006774826225444,-6.467299341476824,0.0010267432986395145,97,GARCH
8408,0.0388176615968576,0.0061260379345188,-6.472854072914771,0.00106874225767999,97,GARCH
16839,0.03208032771223375,0.0043505935973847,-6.860632964198148,0.0007689381540802232,97,GARCH
16839,0.03208032771223375,0.0063292076967482,-6.840100234986989,0.0006631201820519405,97,GARCH
16839,0.03208032771223375,0.0073361126679631,-6.826730256440484,0.00061227617815711,97,GARCH
16839,0.03208032771223375,0.0067102979632317,-6.835271744373658,0.000643638409465249,97,GARCH
