time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m
9770,0.007824202142877322,0.009440035176498301,0.0060038976300619,0.00528340596429348,0.008555788519264432
2946,0.010969756198552626,0.0079058308528925,0.0051866544952609,0.00843093646338026,0.01098661704304695
16839,0.007568391810729963,0.008887959020823125,0.01139977291483,0.0076283010416614795,0.012692173235678037
32639,0.009774023136585179,0.008091902602325575,0.017519496497139,0.01131170985573248,0.008285481379587135
5787,0.00451890765734275,0.00509633804559835,0.0065984675456568,0.00408306275238794,0.005314892511237082
19725,0.01917946678167603,0.011553770641242526,0.0194244118502011,0.01034055162572008,0.01022334036082657
19512,0.002515650600376307,0.002309596197158325,0.0011392530968597,0.0006095352050503404,0.002367505841038563
10767,0.005553266370050329,0.00212233493337465,0.0072610712152635,0.00398851211394146,0.005254994379947463
11700,0.00936563658759262,0.007820343172905525,0.0102800151342992,0.009066086687061001,0.0067635537280435944
13851,0.011644415750402669,0.007677298049218725,0.0064526755604004,0.00932906836023632,0.009709929986226544
30128,0.007865118552175657,0.007000801358608675,0.0077164746203502,0.00788171300362334,0.010487440058334244
22973,0.004931328687240498,0.006230397052366275,0.001223882935303,0.0050724023480446,0.00711149781024125
3626,0.008478879699527285,0.004407510147174775,0.0038727086594251,0.00614827902428336,0.0081091734181721
6296,0.004415562264030733,0.00184498260548765,0.0041186643080251,0.00409662201210126,0.004933994452947431
18479,0.00750646459907835,0.0075852424263092,0.0054966440106056,0.00573918920172638,0.005580418865497769
2178,0.003968776173575132,0.0027181926181578,0.0047086596620387,0.00399962806849208,0.0036364918694825003
17644,0.00529725535986773,0.0054356415685251,0.0032307660453486,0.0034791892850062995,0.005757848271793925
32649,0.008584900005085369,0.0047635911770071,0.0095027306583965,0.010787641454474299,0.0062291178725633
12998,0.009700292533170065,0.006975110705887775,0.0081365244463873,0.00594419873822868,0.00926177470930515
32173,4.515023576310076e-05,0.002970649130500875,0.0004904763986487,0.00198999278624174,0.006090527437620806
2956,0.0049943374747818126,0.004591204926362,0.0028749721758601,0.00473216553932518,0.007766627777377544
14276,0.01083918118307416,0.005285763733318625,0.005095635996094,0.00686653061179624,0.009686929472608756
9279,0.0042506417977319485,0.003369355762973,0.0042478391891236,0.0037736048304522598,0.005715445829549488
3138,0.007127685109148588,0.00844974518574695,0.0138569069505381,0.00808014772435236,0.007764488600485999
427,0.006556848722790612,0.0074003421707368,0.0049288000466253,0.0054289965514009,0.0062946226821111876
11995,0.006661517822568801,0.001911480360586804,0.0043877747636315,0.00627131182103856,0.006485502232277094
15155,0.003113052316582302,0.008085712448909,0.0113793567779807,0.0064416450693723605,0.0051751924972360565
28801,0.004005775561936484,0.0051613640603038,0.002146091107827,0.0047463488891932,0.00473977947124475
5728,0.007387124135785746,0.00524650812556155,0.0064908860272606,0.00549410286199848,0.006749605415612082
13735,0.00809180041533467,0.0053850520239434,0.0064812812674343,0.00691822403841712,0.0083623456124514
19136,0.00796311589798242,0.007341197921129574,0.0073374774046681,0.0043815231308913195,0.0055051006055790936
32255,0.0030655476892409357,0.0010287314596878249,0.0030765103729856,0.0012083745783035092,0.004414609888892415
31170,0.005665848429432111,0.0029663602119332252,0.005241192775096,0.00598393547549458,0.004662432784147813
8554,0.00394078090480322,0.0011626310759405294,0.0042480009069819,0.0041890308148243805,0.004054755241081556
17949,0.001887488534839176,0.0021076971057332,0.0016827516536875,0.0014557085038729,0.004103112782586469
18174,0.004696657207946818,0.00182881264713285,0.0029274242448188,0.0054700152720778,0.005168147737535751
24349,0.007126245345724675,0.0043759651985261,0.0057585903944901,0.00673099783059232,0.007372059396587381
11043,0.004537395999407808,0.006503998831366901,0.0079595459380195,0.005315337393711881,0.004188545714971569
7258,0.005243337463037485,0.0043332728449232,0.0035691284760504,0.00369133665525442,0.004764821131835262
3002,0.003515718782847942,0.0027132477769249,0.0008248184667742,0.00257281487694834,0.0040274086670987
13316,0.0021856481529545,0.0017517887744513251,0.0023455912020511,0.00220835971360194,0.004373599556536713
11113,1e-08,0.004643603432380974,0.0004053556767842,0.0009465301386799635,0.0037620246218109635
1980,0.003873273744515968,0.0037061992715224246,0.0071798325436683,0.0025269213332879204,0.0038605946318863815
27278,0.004181355391118137,0.0020798296644183503,0.0030085675421932,0.00302078081350678,0.0035731829710410504
3908,0.004424371155513093,0.00513045795026325,0.00334208201761,0.00287619697765722,0.0037993445105636626
1813,0.00579405969435034,0.005190044209069374,0.0054715804166556,0.00568565643712224,0.005870145169512463
27516,0.00615366934121743,0.007336236861414,0.0039093464344819,0.00471105088103798,0.005882217169592575
32219,0.0009314859506112617,0.00397268729978645,0.0005016457179806,0.00239392479435984,0.004006804456347849
11686,0.00303161123666891,0.0037892331852502495,0.007833695898353,0.0047545781160509394,0.005708634783751125
7752,0.006015595738927125,0.003262941960989525,0.0012431842435746,0.00393498948632304,0.003439560671944445
19300,0.003135229328486068,0.002830891902968425,0.0041473279586359,0.005509108058298,0.005231931591102069
12669,0.004688236013323014,0.005867063383400575,0.0041340158599109,0.005467399141937981,0.005373612200837463
18231,0.006826957921239666,0.00331150109823945,0.0042025915817147,0.0056789069378318,0.005442312524797375
5817,0.0063148774762698465,0.00213019709930185,0.0054216096084418,0.00720214879316914,0.005798589123867643
4997,0.005911689298061984,0.0023595680334886,0.006386447539478,0.0030772596903213,0.0034555511471946253
20086,0.005057248386299654,0.003520171448632025,0.0032091693381375,0.004880052985660919,0.005126144691599763
29337,0.00549951624748521,0.006724378218882025,0.0064070238762075,0.00455705310166452,0.004183613987779424
11440,0.006412399999382947,0.0035039132672273748,0.0099760301731758,0.008120154018044539,0.005845602063367657
24398,0.0012051538017456816,0.001954069961323375,0.0019368600711998,0.0021275960473405,0.002897893355489775
32247,0.003296493874403736,0.002229533909172225,0.0034931292579081,0.0022503071252225936,0.002646054959643848
16774,0.004521950777689545,0.004145538641808851,0.0050253091908903,0.0048231294412761205,0.004875430497058094
