time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
1587,0.00013636711019779816,0.000249409724092875,2.8633625557279705e-05,0.00010100655254744961,0.00016655596882451885,HAR-RV (OLS)
6723,0.0005087700713925938,0.00029085314434699994,0.0004873365185174,0.0003870583824191,0.0002641434483229338,HAR-RV (OLS)
16869,0.0002849315896763316,0.00022429682069904577,0.0003130987070385,0.00027396430805784,0.00023272047930919906,HAR-RV (OLS)
27857,0.00031145183239776023,0.0001800046663417224,0.0004366424377146,0.0001843657962784925,0.00016393670318935773,HAR-RV (OLS)
31814,0.00030476988782614234,0.000264211643139125,0.0001670942958533,0.00038582179820106,0.00021410183646479065,HAR-RV (OLS)
5032,0.00012995245109573864,3.8529326331172645e-05,0.0002124397291738,0.0001407881977216896,0.00014534071680227985,HAR-RV (OLS)
4173,0.00023615034296222814,0.00015762247754228786,3.596243854073408e-05,0.00012349994285802457,0.00020049765161000413,HAR-RV (OLS)
17914,0.00025661915745840187,0.0002789327914136,0.0002478728126976,0.00044849949629631995,0.0003876906852661537,HAR-RV (OLS)
28993,0.0002066913234545905,0.00024253810041832154,3.653512161295288e-05,0.00013621259110229057,0.00021972010502321955,HAR-RV (OLS)
21695,0.0002375297575889818,0.00014481885626038552,7.531407261842e-05,0.000191988185210764,0.00017057008413175065,HAR-RV (OLS)
23054,0.0012533898070756608,0.00016007297564913213,0.0007044339316527,0.0003246784899452905,0.00018462512887198535,HAR-RV (OLS)
9166,0.000179787259911179,0.00017289361242195768,6.900225760916069e-05,0.00012035749096813931,0.0001577207917852929,HAR-RV (OLS)
3465,0.000262305100954807,0.00028535634680254166,0.0003565143504132,0.00013935452717180519,0.0002473604276775985,HAR-RV (OLS)
16992,0.00016957980688650563,0.000393796092133125,3.31978299828079e-05,0.00018875044045056546,0.0002990184795172757,HAR-RV (OLS)
12011,0.0002398942235914182,0.0001900947896299101,5.331706079268326e-05,0.00016365798561963216,0.0002260649233252254,HAR-RV (OLS)
9664,0.00022674224976235657,0.0001435279888652228,0.0001354922045443,0.00023372558447844,0.0002631193395544437,HAR-RV (OLS)
13473,0.00016569958383558594,0.00016393304900760928,0.0001035578687612,0.00030659138168828,0.00025979247312484877,HAR-RV (OLS)
20351,0.0002856332768531994,0.00021990940893052867,0.0003258819696799,0.00028032673927938,0.00025886458270994896,HAR-RV (OLS)
2139,0.0002962846348338946,0.000445970156658875,0.0003011139458109,0.00043990867406456006,0.0003557717577829342,HAR-RV (OLS)
9021,1e-08,0.00019146964833009574,4.0808116102663e-05,5.109327685723395e-05,0.00018463418619150864,HAR-RV (OLS)
17387,0.0001888873470792952,0.0003065737077072689,0.0002406629931272,0.00029551864746662,0.00023981079718513536,HAR-RV (OLS)
27071,0.0002204104128445464,0.0002688463360547044,0.0002030777704016,0.00023155726733938,0.0002445891444068156,HAR-RV (OLS)
27406,0.00036198946897774266,0.0003743919573622092,0.0005528132095416,0.0004309085615619,0.00039239686779133704,HAR-RV (OLS)
25772,0.00016071208092944997,0.00025805017650410485,0.0002551756744904,0.00021755055825079997,0.00025473569827166463,HAR-RV (OLS)
554,0.00020826068525078037,8.28405581645014e-05,5.2631053459708765e-05,0.00016276149911644938,0.00017519328193662403,HAR-RV (OLS)
17825,0.00010522677285306728,0.00013835652924112934,2.6059206969642988e-05,0.0001230413628869038,0.00022171068545411135,HAR-RV (OLS)
3008,0.00022707190791114806,0.000336147336148475,0.0002864417105594,0.0002798172995635897,0.00024510759390227767,HAR-RV (OLS)
10220,5.792085539841832e-05,9.609190275589734e-05,1.2438095717324603e-05,4.431995192372537e-05,7.820702836157552e-05,HAR-RV (OLS)
19810,0.00021680481274565807,0.0002258119936917631,0.0001011143950555,0.00019555404931058,0.00021628197482559012,HAR-RV (OLS)
10682,0.00020821262305489646,0.0001639187080034148,5.298632351148548e-05,0.00019781416652779808,0.00015667356703500795,HAR-RV (OLS)
18949,0.0001896192863224656,0.0005357628438522,4.783034430165449e-05,0.00014859579631353452,0.00023955289564396096,HAR-RV (OLS)
27627,0.00013656534941493064,7.902357479726578e-05,0.0001963489479157,0.00011448675286607321,0.00014368764517237286,HAR-RV (OLS)
468,0.00013852464947666424,0.00015460882816307092,6.142792026597731e-05,0.00013642720875046123,0.00011880590551458707,HAR-RV (OLS)
14769,0.00014496851480257002,0.000256327551214325,0.0001061135510803,0.00012931725574654397,0.0001402580029775972,HAR-RV (OLS)
10701,0.0002939196024824077,0.00029233914490775,0.0002632235628736,0.00031098510483813996,0.00032001338792994377,HAR-RV (OLS)
24766,0.0003677497786268631,0.00018885449233778636,0.0001663577909075,0.00010876560123787541,0.00018132422665800114,HAR-RV (OLS)
4038,0.00018944152428958553,0.00011181698786450966,0.0001289120861652,0.00013690864757161974,0.00017582454024497749,HAR-RV (OLS)
31214,5.403885595429812e-05,0.0002495217765850563,1.8645147470669765e-05,3.948032873158499e-05,9.237048373693957e-05,HAR-RV (OLS)
26937,0.0003042027568424753,0.00036220259994480006,0.0003935310564188,0.00036717098885383735,0.00029997734720138287,HAR-RV (OLS)
8196,2.962557524385529e-05,0.00013356517469267923,6.18192283641041e-05,6.611771563257542e-05,0.00014877735989433038,HAR-RV (OLS)
22487,0.00025212971730696147,0.00036130037948309995,4.437877957764412e-05,0.0001526053899333631,0.0001861062814167271,HAR-RV (OLS)
21328,0.0003725087365460101,0.00017229620448820155,0.0003413429701854,0.0002804757763605,0.00018137564265077288,HAR-RV (OLS)
