time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
7316,0.005979164416156386,0.00032450867586262497,0.0130707935595593,0.00537389271982278,0.0058471108303376,HAR-RV (OLS)
31170,0.008746332541564017,0.004603331272092,0.0095954128754317,0.00556915088407078,0.007326724639384219,HAR-RV (OLS)
9976,0.009590145656216246,0.0091458890409261,0.0110108374731101,0.006319434572597539,0.00848069724952332,HAR-RV (OLS)
17644,0.007490109492836041,0.0064420217294662,0.005170926262051,0.0055796869573402795,0.005946534669749119,HAR-RV (OLS)
26292,0.007125151679374822,0.007870353233448176,0.0054097987214728,0.005616578007451941,0.006625498916167662,HAR-RV (OLS)
5025,0.006896930117332882,0.0042869105743843505,0.0050085801736505,0.00600728345442418,0.011428400354259238,HAR-RV (OLS)
9687,0.005757837800295032,0.001890684363040375,3.458040416479488e-06,0.0029651421136406356,0.003837269977436424,HAR-RV (OLS)
30128,0.00226532701540574,0.003384211430447925,0.0034766962606814,0.00452058150426908,0.0053670742009525995,HAR-RV (OLS)
13735,0.00942392986763062,0.008736179497826176,0.0064900249013138,0.01029731195766362,0.006303194650691263,HAR-RV (OLS)
20271,0.004442810788157772,0.003924415669467025,0.0030564386606448,0.004193655403876241,0.007123598443760238,HAR-RV (OLS)
12998,0.003988021156507411,0.002076543344905225,0.0012102675888929,0.00344516875497676,0.004105863487869625,HAR-RV (OLS)
9427,0.008985733361537877,0.00489462181717255,0.0071843314761833,0.009262185042257001,0.005993736816600112,HAR-RV (OLS)
19300,0.0037366436618918404,0.0065604843733977495,0.0126072396876739,0.00671447265554886,0.005262145778570313,HAR-RV (OLS)
3626,0.00764215893997898,0.0031325773327295996,0.0084623733387233,0.004361367599320059,0.005811261102419609,HAR-RV (OLS)
20785,0.002373593310949919,0.002289705195134427,0.0065551149588963,0.0027939346273593403,0.0028409238409330627,HAR-RV (OLS)
4995,0.004061134958413131,0.00397265518392295,0.0058267532152068,0.00464453587571816,0.004209882944354532,HAR-RV (OLS)
19136,0.006772384617911874,0.006584189096755174,0.013869734224694,0.00555408386356732,0.005305063133425863,HAR-RV (OLS)
32639,0.006519673109981229,0.00900058684632745,0.0085530050106548,0.00568099021281074,0.007465346866686781,HAR-RV (OLS)
25560,0.007830948461699053,0.009926655537273375,0.0117511016021508,0.006970445533385121,0.013040700773468236,HAR-RV (OLS)
25340,0.0034927297360407283,0.0022323841087767997,0.0050197195047621,0.00753972953667222,0.0066860492948958,HAR-RV (OLS)
12751,0.010042799580004438,0.005571011928400925,0.0098399376751861,0.0064509108154210595,0.005873866412675675,HAR-RV (OLS)
16839,0.007488786620770579,0.0038795930270160497,0.0033805517312272,0.006236139544803161,0.008096379655247333,HAR-RV (OLS)
15344,0.006277310411554557,0.00208006687290885,0.0047750613656787,0.004264865752978559,0.004852369328625718,HAR-RV (OLS)
25617,0.0008370348077774998,0.0025751169234284497,0.0014569300562075,0.00357033951347232,0.003034439369860425,HAR-RV (OLS)
24349,0.0028526802877724155,0.004719659885872725,0.0012161970894144,0.0030853579278635,0.003957294812588927,HAR-RV (OLS)
21083,0.010484731202314902,0.0074736720435602,0.0043596251980975,0.00967294209794774,0.008031081686834939,HAR-RV (OLS)
11113,0.007821307142680476,0.00820516591818235,0.0169392257741649,0.01246095346123954,0.007615315276365353,HAR-RV (OLS)
16694,0.003439642585933919,0.002054976904815675,0.0025965419430963,0.0030822961725990045,0.003206399087127095,HAR-RV (OLS)
27516,0.004304298756285985,0.0014402233168517497,0.0032101156363114,0.00440816958792216,0.004238925970715194,HAR-RV (OLS)
28801,0.0013009119821638365,0.005923382014844075,6.717768606103899e-05,0.006733451368984967,0.006720292049989096,HAR-RV (OLS)
9674,0.0035865910389187104,0.0027607472492435503,0.0020220651913127,0.0035366784148955195,0.004827549132848831,HAR-RV (OLS)
10017,0.00630487892867813,0.00388299286643585,0.0045854951936841,0.006339502813354421,0.005082122261575552,HAR-RV (OLS)
13316,0.004772858124155692,0.0017084888540575,0.0024004042833294,0.0023393571756642603,0.0040839307814471495,HAR-RV (OLS)
9279,0.005657411512478081,0.005215307847775925,0.0030924728138738,0.00258928731340266,0.004183298332379218,HAR-RV (OLS)
8721,0.006761196717571467,0.004520137098711775,0.0011983340568395,0.00435987175853096,0.00557280911590395,HAR-RV (OLS)
