time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
7316,0.04016216241050271,0.0004363729428056,-6.429541866127638,0.0015781383488317944,75,GARCH
7316,0.04016216241050271,0.0002468444379031,-6.429622144630879,0.0015932326088537335,75,GARCH
7316,0.04016216241050271,0.0004417791813757,-6.429538922853009,0.001577708843868714,75,GARCH
7316,0.04016216241050271,0.0001730381413661,-6.429641357273041,0.0015991300598124506,75,GARCH
31170,0.04109917023996034,0.0078269075160172,-6.347267470501419,0.001107043466771096,75,GARCH
31170,0.04109917023996034,0.0014126346982873,-6.382353302057713,0.0015750211033004776,75,GARCH
31170,0.04109917023996034,0.0085090313401346,-6.3406705506217715,0.0010621171535099348,75,GARCH
31170,0.04109917023996034,0.0006647515339289,-6.3832730840405425,0.0016349422160946653,75,GARCH
9976,0.04037602351813643,0.0070490427396516,-6.388558418768713,0.001110687647809497,75,GARCH
9976,0.04037602351813643,0.0122867052775379,-6.32643556444796,0.0007890097992216211,75,GARCH
9976,0.04037602351813643,0.0107647275639875,-6.347956400020164,0.0008768288480841966,75,GARCH
9976,0.04037602351813643,0.0064830805825274,-6.393256345624926,0.00114873158083645,75,GARCH
9427,0.03874431497174601,0.0051556294815438,-6.483835389370474,0.0011281997929597205,75,GARCH
9427,0.03874431497174601,0.0054352610954327,-6.481862499800042,0.001109493070135143,75,GARCH
9427,0.03874431497174601,0.0046791427778972,-6.486957146558838,0.0011604359565965702,75,GARCH
9427,0.03874431497174601,0.0043084539138165,-6.489176554532204,0.0011858285268010263,75,GARCH
12751,0.036647328271634125,0.005655929642271,-6.589010512548206,0.0009604667890040906,75,GARCH
12751,0.036647328271634125,0.0061718981419939,-6.584466457917234,0.0009287518415865833,75,GARCH
12751,0.036647328271634125,0.0066431623798603,-6.5799696896345,0.0009002499708610837,75,GARCH
886,0.040174927432288766,0.0079842571603694,-6.389527827400841,0.0010362392525554332,75,GARCH
886,0.040174927432288766,0.0063302062368789,-6.4041972745411355,0.0011454651527950256,75,GARCH
886,0.040174927432288766,0.0039808154644778,-6.419206101745279,0.001310013741138437,75,GARCH
886,0.040174927432288766,0.0069555722757406,-6.399049599789459,0.0011035255570168835,75,GARCH
19639,0.03670058817126872,0.0103141365583329,-6.530944526690726,0.0006962448287218033,75,GARCH
16774,0.03838951195504967,0.0045073919085237,-6.506156372504613,0.0011479980588471972,75,GARCH
16774,0.03838951195504967,0.0027692190823683,-6.514738538931311,0.001268805264335595,75,GARCH
16774,0.03838951195504967,0.0023125058479715,-6.516313354022591,0.0013015503696501558,75,GARCH
16774,0.03838951195504967,0.0012974162100192,-6.518799788605999,0.0013758235667585077,75,GARCH
30103,0.0380942533200278,0.0060835601946411,-6.509880361314983,0.001024684474367679,75,GARCH
30103,0.0380942533200278,0.0066011696419408,-6.505355924939082,0.0009918143195549894,75,GARCH
30103,0.0380942533200278,0.0009898165879469,-6.534708544595225,0.0013767392252049943,75,GARCH
30103,0.0380942533200278,0.0013302702007881,-6.534164238437651,0.0013515904547917413,75,GARCH
8408,0.04114806459252328,0.0028472745773435,-6.376368708698487,0.0014669505157868948,75,GARCH
8408,0.04114806459252328,0.0072934495481877,-6.349739596237089,0.001146134959800153,75,GARCH
8408,0.04114806459252328,0.0034642837508056,-6.374068700440586,0.0014200673385266086,75,GARCH
8408,0.04114806459252328,0.0087813719235023,-6.33561332284036,0.0010476027943308564,75,GARCH
28474,0.037729209512021994,0.000588445585586,-6.554398140367994,0.001379436345039249,75,GARCH
28474,0.037729209512021994,0.0035925412498148,-6.545574716427713,0.001165312120043984,75,GARCH
28474,0.037729209512021994,0.0031678166115422,-6.547591789951909,0.0011944898792213348,75,GARCH
28474,0.037729209512021994,0.003731800946932,-6.544858179362564,0.0011558237891416546,75,GARCH
2439,0.03927638442010007,0.0015228373303208,-6.472760397779407,0.001425330317860181,75,GARCH
2439,0.03927638442010007,0.0037892077321624,-6.46495617539679,0.0012593397092809067,75,GARCH
2439,0.03927638442010007,0.002212102734273,-6.471091586933995,0.0013737609768863363,75,GARCH
2439,0.03927638442010007,0.004760953333213,-6.459570206078103,0.0011913149831136506,75,GARCH
7258,0.03719870854415798,0.0009931836869056,-6.582249611060238,0.0013108400301891203,75,GARCH
7258,0.03719870854415798,0.0019359569537277,-6.580253927136269,0.0012434616497283934,75,GARCH
7258,0.03719870854415798,0.0059485630770439,-6.557390250585915,0.0009765715917157904,75,GARCH
7258,0.03719870854415798,0.0026586493750141,-6.577854287194995,0.00119301568740796,75,GARCH
31338,0.037540749245812924,0.0021202944730515,-6.561466609643943,0.0012546086163092373,75,GARCH
31338,0.037540749245812924,0.006246273203232,-6.536972117414636,0.0009793442307796715,75,GARCH
31338,0.037540749245812924,0.0157353715594948,-6.388966138023232,0.0004754744960429804,75,GARCH
31338,0.037540749245812924,0.0017125802408332,-6.562575464296811,0.0012836576942493899,75,GARCH
