time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
3138,0.04099941359306554,0.0134037366066739,-6.281515021440582,0.0007615213883372653,3,GARCH
3138,0.04099941359306554,0.0071787343972398,-6.357737265713919,0.0011438383412669599,3,GARCH
3138,0.04099941359306554,0.0049803263716614,-6.373639312964474,0.0012973746442631188,3,GARCH
3138,0.04099941359306554,0.0002749898665011,-6.388350043902873,0.0016584786878607643,3,GARCH
2946,0.032585979588682853,0.0026620191318295,-6.841072704795122,0.0008954434094233232,3,GARCH
2946,0.032585979588682853,0.0049840718033159,-6.824352177729107,0.0007618653133919009,3,GARCH
2946,0.032585979588682853,0.0041048181410207,-6.831878164807169,0.000811176557407797,3,GARCH
2946,0.032585979588682853,0.0051069420810475,-6.823184507839325,0.0007550975023460307,3,GARCH
2956,0.030502272044638165,0.0088839923994572,-6.895077719607822,0.00046735001481724563,3,GARCH
2956,0.030502272044638165,0.0046188306238384,-6.956978440047665,0.0006699525397839729,3,GARCH
2956,0.030502272044638165,0.0037976776316865,-6.964406777989842,0.0007131353627602492,3,GARCH
2956,0.030502272044638165,0.0016905817812152,-6.976836303283535,0.0008301134958354217,3,GARCH
15155,0.031675962559743163,0.0040807343485703,-6.887797810305192,0.0007614966200267107,3,GARCH
15155,0.031675962559743163,0.0029892187993783,-6.895488881307173,0.0008229292675728323,3,GARCH
15155,0.031675962559743163,0.0027108589974317,-6.897070230058605,0.0008389772243754283,3,GARCH
15155,0.031675962559743163,0.0033873749006714,-6.8929585203435915,0.0008002441917449873,3,GARCH
17606,0.0342844950831675,0.0038479725511223,-6.733527093511321,0.0009263819038436952,3,GARCH
17606,0.0342844950831675,0.0050686524921526,-6.724267182851449,0.0008535654583029602,3,GARCH
17606,0.0342844950831675,0.0050273665253899,-6.724621797852072,0.0008559795714463255,3,GARCH
17606,0.0342844950831675,0.0038700354062893,-6.733382225859617,0.0009250393574364498,3,GARCH
12498,0.032028976722560235,0.0040565928669561,-6.866187331701958,0.0007824542585652628,3,GARCH
12498,0.032028976722560235,0.0032306877695787,-6.872054242884274,0.0008293414466194184,3,GARCH
12498,0.032028976722560235,0.0021242459043949,-6.877829835713007,0.0008942929253069275,3,GARCH
12498,0.032028976722560235,0.0033659917054797,-6.871184181918131,0.0008215667100893832,3,GARCH
4850,0.03099759174133602,0.0061268061399008,-6.9086243190080125,0.0006185559764325573,3,GARCH
4850,0.03099759174133602,0.0018224627742105,-6.944234828668527,0.0008511881502484066,3,GARCH
4850,0.03099759174133602,0.0020387421841777,-6.943365703906913,0.0008386149676741285,3,GARCH
4850,0.03099759174133602,0.0035109677312314,-6.934862379957374,0.0007555144994728598,3,GARCH
29145,0.03670598008356608,0.0036009083536074,-6.600007297891543,0.001095945774245709,3,GARCH
29145,0.03670598008356608,0.0032128171903784,-6.601969956398503,0.001121791960589604,3,GARCH
29145,0.03670598008356608,0.0057809523331282,-6.584826989813041,0.0009563573413653527,3,GARCH
29145,0.03670598008356608,0.0040286253061955,-6.597585260698055,0.0010678095152461436,3,GARCH
6144,0.036532435789480656,0.0060492142742458,-6.591691212809911,0.0009292267939468772,3,GARCH
6144,0.036532435789480656,0.0030029485120539,-6.612352762184632,0.001124226517087123,3,GARCH
6144,0.036532435789480656,0.0030290659314258,-6.612234720506185,0.0011224757918456185,3,GARCH
6144,0.036532435789480656,0.005673788399718,-6.594988872274595,0.0009522561187257055,3,GARCH
21307,0.03647035229153857,0.0043786527249822,-6.608096678936697,0.001029877181070114,3,GARCH
21307,0.03647035229153857,0.0056999394242861,-6.598084767086828,0.0009468183080211763,3,GARCH
21307,0.03647035229153857,0.0042856917957782,-6.608702237642313,0.001035852371227358,3,GARCH
21307,0.03647035229153857,0.0047144023216337,-6.605801347510311,0.0010084403584911012,3,GARCH
8721,0.02984632835986594,0.005842056178663,-6.985073593074046,0.0005762050829492734,3,GARCH
8721,0.02984632835986594,0.0055878601783946,-6.988335187375884,0.0005884732785114574,3,GARCH
8721,0.02984632835986594,0.0059328738508274,-6.98387313533518,0.0005718533065558558,3,GARCH
18180,0.03228145786120469,0.0038488134391132,-6.852309528328947,0.0008084152688330904,3,GARCH
18180,0.03228145786120469,0.0032529885587766,-6.856370041419367,0.00084265203004201,3,GARCH
18180,0.03228145786120469,0.003342065740696,-6.855806301790302,0.0008374884163045605,3,GARCH
18180,0.03228145786120469,0.0043103207433961,-6.84869612554211,0.0007823845116632494,3,GARCH
27469,0.03225545932227805,0.0049652738566603,-6.844439669560023,0.0007447542227478144,3,GARCH
27469,0.03225545932227805,0.003657225025301,-6.855280202726213,0.0008178590049047944,3,GARCH
27469,0.03225545932227805,0.004089061116823,-6.852065017403859,0.0007933459878682615,3,GARCH
27469,0.03225545932227805,0.007938032860383,-6.807571271949209,0.0005913372297296738,3,GARCH
6174,0.03139828414737875,0.0038232580784596,-6.9071769930158045,0.0007603820627015706,3,GARCH
6174,0.03139828414737875,0.0060803168440597,-6.884503260061793,0.0006409994683719323,3,GARCH
6174,0.03139828414737875,0.005711747771659,-6.888911821617106,0.0006597981509811737,3,GARCH
6174,0.03139828414737875,0.0037377082782897,-6.907833114825759,0.0007651074574096313,3,GARCH
