time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m
3138,0.0036867407740161107,0.00645944681051905,0.0040285443011499,0.00625540971414776,0.0072965402342920135
19725,0.0038059577397272365,0.0035140995372426502,0.0023320988896095,0.0048436767139276,0.008313353226360705
9770,0.004286660208467202,0.0022201964264025,0.005570229758783,0.0025487862513161796,0.004974792333895037
8913,0.005805117879938001,0.004476719438898975,0.0053758142977085,0.00499309938199048,0.006156486696584081
6398,0.005111040540465681,0.0027962115437955752,0.0033219775835984,0.0041115165136567395,0.005068387674451325
16839,0.005522309275324143,0.004073198841314875,0.0040207940085537,0.00381883756790228,0.006285013832407275
2946,0.0038075384224781003,0.0042144627893034,0.0035295639902972,0.007657342133179859,0.006076763787131156
2956,0.004990267935679769,0.004747770609049325,0.0049603978656199,0.003562962151042,0.0060117212437106
6930,0.004569708663734889,0.003455870908539525,0.0026598546214955,0.00400459011353734,0.0042872900095412185
24349,0.010631608919779097,0.00481581672552815,0.0093271712521394,0.0049680322904350205,0.0064833638875045315
6029,0.006996222278234906,0.004413007477668375,0.0056203415921822,0.00343319510747398,0.004539776889146582
20785,0.0008015400827135234,0.00313851300045195,0.0014618019747932,0.0015774882626974202,0.003553875962889275
18479,0.0038031812528661318,0.0031628373339077,0.0068701797466699,0.004571906726896001,0.004363068133354987
15176,0.0032728043150973382,0.0006655248156259499,0.0008133030478508,0.00132823859714682,0.0030010644915684686
10017,0.0030849791309353787,0.002760711550198475,0.0018942716909255,0.00557601483459204,0.004333584248832019
6820,0.002307997244874669,0.0011149995776367039,0.0008192644640494,0.00236846324708422,0.0024306550486347684
15155,0.005398880107800843,0.003292046761512925,0.0036330582350435,0.00501692934349546,0.005230367535449925
12998,0.004330684041851362,0.00471098798790645,0.0056362049296669,0.0043689909662001205,0.0064243202894456244
7316,0.004284124988517049,0.0019020493299153,0.002584566795745,0.0027960009412567603,0.0033996849447466126
427,0.0038567077536674674,0.0043215042688948,0.0046788453381513,0.0036554939522645603,0.0039411799109775065
26069,0.0020173301221517886,0.002143307978880475,0.0021292333474506,0.003572411425379501,0.00334267463071815
18656,0.00219398405336383,0.003267626440344675,0.002624220573108,0.00461554141847346,0.0041568267330861
2566,0.0024487631866443003,0.0035804860427504,0.0003077589849491,0.0018089898928808196,0.002994525340212156
28192,0.0041918599226096,0.003482988271949825,0.0049777628887588,0.0048607981987362795,0.005194130273515537
16774,0.004153565156109658,0.003697947624321575,0.0033541497345874,0.00410318160781404,0.005232619852327269
31046,0.002976862745499141,0.0028346187993508,0.0025575592900123,0.00310218329047258,0.0033352116925642
11043,0.002246583093689745,0.002377837542429925,0.001660824024075,0.0017579473181645,0.0025312711944730625
13851,0.005600322400887843,0.003940222284083075,0.0063696572890688,0.00457117184118886,0.004376613888471194
17606,0.004373703189221936,0.004453506743738525,0.0049636687174207,0.00475515425425394,0.006182583030296257
