time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
5,0.0014818103882538042,0.001235179025248175,0.00160424267879,0.0010901340862349202,0.0012071899183403625,HAR-RV (OLS)
11,0.00016630928991509498,0.0001585243468411548,4.378655170015488e-05,0.00021989313082371097,0.0002337593732264122,HAR-RV (OLS)
16,0.0005491212861354637,0.000618249976081425,0.0004589751585099,0.0005405706570715001,0.0005267882042273376,HAR-RV (OLS)
31,0.0005693581484778284,0.00038979950661885,0.0008767350854914,0.00050097526248374,0.0004982453869768063,HAR-RV (OLS)
62,0.0005247728939223853,0.000480886710291125,0.0008392506519186,0.00052320251520972,0.00041091148738908013,HAR-RV (OLS)
72,0.0014283088353959153,0.0019140625369012,0.0010380109597929,0.00150463568498632,0.0014913455999730689,HAR-RV (OLS)
97,0.001348962423794339,0.0013157232113264498,0.0018012679652679,0.00124567350844552,0.0011960311815308001,HAR-RV (OLS)
103,0.0009186382865820897,0.000989471320496175,0.0012077442286293,0.00114839445726924,0.0010168312730550063,HAR-RV (OLS)
109,0.0006939114612157917,0.000625328838874,0.0007144456458658,0.00066278484534796,0.0007260747887299563,HAR-RV (OLS)
123,0.0008918555158252991,0.0007684563903431749,0.0006500855153099,0.00074517501278828,0.0008254293483757937,HAR-RV (OLS)
128,0.0007313253242979319,0.000939849441428125,0.0007327478134731,0.00061028418141624,0.0008365673823106251,HAR-RV (OLS)
146,0.002175446848500656,0.00194624318128045,0.0017244330342501,0.00187925742347462,0.0019912323549155122,HAR-RV (OLS)
147,0.0005131122713970524,0.000480190888491125,0.0005971696284774,0.00052091456611498,0.000538404412816525,HAR-RV (OLS)
152,0.0006783158991556008,0.000753052557816025,0.0002651692184139,0.0005781092670421199,0.0008737647991873376,HAR-RV (OLS)
157,0.0019761037329218975,0.0013839919931153,0.0026296886754044,0.00164380835732056,0.0017350466867422877,HAR-RV (OLS)
159,0.00035828303238094714,0.0004319574070231,0.0003969316669748,0.00042132530171396,0.0006111536937366687,HAR-RV (OLS)
169,0.0007361752101230959,0.0005237059442480001,0.0007175962665206,0.00065412609679468,0.0007060614150747437,HAR-RV (OLS)
207,0.002181118095928705,0.002268641765242825,0.0020338547039585,0.00203338136045098,0.0024324270983948374,HAR-RV (OLS)
211,0.0005553724179848416,0.00047819453964114994,0.0005845698682613,0.00049390988200148,0.0005195507893237625,HAR-RV (OLS)
213,0.00044561393687713564,0.000666024211686425,0.0005037786927491,0.00053995233822004,0.000801776543992325,HAR-RV (OLS)
218,0.0006854931927320464,0.000547772228876325,0.000631997751852,0.0005772677521903,0.0005970826839672188,HAR-RV (OLS)
227,0.0009562905315102345,0.000767302936044425,0.0008781375808239,0.0010052124930384002,0.0009490186304264375,HAR-RV (OLS)
229,0.00016943783666686495,9.946459689415747e-05,0.00016530781639,0.00021158676313871999,0.00017420827969164004,HAR-RV (OLS)
232,0.0012500766673560395,0.0013172087375577,0.0012958674321179,0.00139735657437488,0.0012288858420997435,HAR-RV (OLS)
250,0.0005813833331735187,0.0006471436699592,0.000516100377142,0.0006113081866889,0.0005922980123573438,HAR-RV (OLS)
254,0.0014345767611663612,0.0014838290419095,0.0011840770471613,0.0013448693760350796,0.0015176314169053626,HAR-RV (OLS)
256,0.0005427391386713612,0.0009498945306772,0.0011319373337384,0.00077981341037568,0.0007106904589922313,HAR-RV (OLS)
266,0.0010412085011561813,0.001088983750541725,0.0012039591893628,0.00121254265296312,0.0011239019949492624,HAR-RV (OLS)
273,0.0003432973330072188,0.000413092693827925,0.0003032349311708,0.00028019737922444003,0.00036521642097023753,HAR-RV (OLS)
289,0.0008423132020357364,0.0008439396800095,0.0007514656590265,0.0007479195172708801,0.0008105685574185562,HAR-RV (OLS)
297,0.0008349217061693246,0.00052598499349165,0.0010955012912313,0.00072170019015484,0.0006494007902339625,HAR-RV (OLS)
303,2.137135189357901e-05,0.00113806362095725,0.0003806835437166,0.00099517380917352,0.0013217501820612563,HAR-RV (OLS)
309,0.0006106276958126119,0.000314555950659675,0.0007100514905709,0.0004951258369335001,0.00043869877448227725,HAR-RV (OLS)
310,0.0017481031270762623,0.00342160179912335,0.0013054722553778,0.00203242732684572,0.003177860332890081,HAR-RV (OLS)
317,0.0004798969193774981,0.0007149401315549751,0.0005110787688653,0.0005019727508519,0.0004952684985596438,HAR-RV (OLS)
319,0.0002870098636762416,0.00040281317237680003,0.0003643749939226,0.00043040315519172004,0.0003041680665370125,HAR-RV (OLS)
325,0.0006077465309551854,0.0009084311094026,0.0005228471081835,0.0007043417518971801,0.000743151398992675,HAR-RV (OLS)
326,0.0020441642797729147,0.0014896649973161749,0.0014085349028489,0.0016498329302286,0.0018789402870942,HAR-RV (OLS)
335,0.0009933259040189211,0.0009966749393725248,0.0006127944383125,0.0007259067758384399,0.00091525896955185,HAR-RV (OLS)
337,0.0004718673470702181,0.00024130402581605,0.0005190395541156,0.00042561819014432,0.00039196803221008125,HAR-RV (OLS)
358,0.0024682509354776528,0.0022769577541982,0.0028860820980245,0.00215135267067116,0.0023305605115611435,HAR-RV (OLS)
371,0.0020642578410475423,0.0022306811031121,0.001797287466817,0.00153498483366828,0.0018843001730761938,HAR-RV (OLS)
373,0.001249669484663104,0.000791081499574375,0.0006299349033585,0.00094861260502936,0.001173209388119175,HAR-RV (OLS)
380,0.0008952044853930282,0.000837320059047375,0.0016219853854461,0.00113922355125946,0.0009918782929868313,HAR-RV (OLS)
381,0.0006828407073020135,0.000427582398299825,0.0006522812775192,0.0006421146399764801,0.00043965625421408123,HAR-RV (OLS)
411,0.0003499485730798816,0.0006587503062506,0.0004973053822848,0.00042571823901862,0.0004028332392269938,HAR-RV (OLS)
420,0.0015730907521703786,0.0014410640257125251,0.0015636580074641,0.00158739786093208,0.0015246625887137563,HAR-RV (OLS)
424,0.000509311638877894,0.0007873607164481,0.0003336072025188,0.00036999200791294003,0.0005257488310298188,HAR-RV (OLS)
427,0.0026423526748485197,0.0033273832669893,0.0030459902309356,0.00294690422231158,0.002860088045019694,HAR-RV (OLS)
436,0.0008105072411457308,0.000826338888519275,0.0010711493850952,0.00081282526127952,0.0009637160326059562,HAR-RV (OLS)
438,0.0005513803369997985,0.0006894701476087,0.0004089377651781,0.00046106584290693997,0.000578405166369775,HAR-RV (OLS)
454,0.00020686322567651377,0.00015693434251036855,0.0002978880758548,0.00027261429934947437,0.00026775333628139826,HAR-RV (OLS)
465,0.0007540979767373836,0.0006689053897086501,0.0008860641315029,0.0006873476510216999,0.0006818248117909938,HAR-RV (OLS)
468,0.00013436544311069766,0.000217442520929325,9.022164510250022e-05,0.00017699765788159913,0.00020359824045504247,HAR-RV (OLS)
487,0.0021363052821075108,0.0024648705684922998,0.0021037049410939,0.0021842469473037,0.0025853630134968063,HAR-RV (OLS)
493,0.0006905838676578689,0.001040857804136275,0.0011220921980863,0.000836318125298,0.0008124959644113062,HAR-RV (OLS)
506,0.0008458796389977678,0.000693780091666125,0.0007953116575865,0.0007828358226700801,0.0007913631444485812,HAR-RV (OLS)
535,4.479701071248305e-05,0.00036877317658347503,3.859876815129028e-05,0.00019282450174389808,0.0003538595554545931,HAR-RV (OLS)
536,0.001886292580989081,0.0015138452348529,0.0016175988541671,0.00156120425367408,0.0019346555967567564,HAR-RV (OLS)
539,0.0012181069550031304,0.0010243702076729502,0.0008155258983114,0.00099832405042506,0.0011156691513220002,HAR-RV (OLS)
545,0.0003723439821438179,0.0003335554950374,0.0005961263131308,0.00041288431192616,0.0003678199531916128,HAR-RV (OLS)
554,0.0009361799587018793,0.000269990547485525,0.0007498233823758,0.00032811034094134,0.0003567748599790366,HAR-RV (OLS)
568,0.0007938454457751937,0.001306705865672775,0.0005999260531725,0.00064629795683298,0.0006641232159578625,HAR-RV (OLS)
579,0.0013384412820952275,0.0015439959611461748,0.0013903020078332,0.0011071569165078598,0.0011795675680285813,HAR-RV (OLS)
589,0.0010702856937166876,0.0020435958629442,0.0014372270292192,0.0015961848908001598,0.0015360748745737,HAR-RV (OLS)
591,0.00044993453831051604,0.00048192086533285,0.0004068993192087,0.00045300698321800006,0.00039586098573225,HAR-RV (OLS)
595,0.000667024790021178,0.000567157992650675,0.0004228756100576,0.00063010687980758,0.000715810195933975,HAR-RV (OLS)
611,0.0013059697230564,0.001025863445309275,0.0013264945710306,0.00111897803419218,0.0009611628848021187,HAR-RV (OLS)
618,0.00043812221454685987,0.0004905106165179,0.0005297470589445,0.00067537060021788,0.0006609883276861375,HAR-RV (OLS)
627,0.00037766250040356,0.00043011168857925,0.0004216588160094,0.00041002883307108005,0.000418265466296966,HAR-RV (OLS)
633,0.0013653548404964177,0.000580310069680225,0.0011313293014823,0.00091113089118624,0.0009811782906923438,HAR-RV (OLS)
640,0.001530376403229033,0.0015542435636108252,0.0012932289096662,0.0011218838764437199,0.001702113625336325,HAR-RV (OLS)
646,0.0005038598146060652,0.000445598355557475,0.0005216577868209,0.0004049358543386799,0.000353045806026342,HAR-RV (OLS)
650,0.0005130002669339294,0.0004007926965448,0.0005121883490858,0.00047258705741344,0.0005100565742918188,HAR-RV (OLS)
652,0.0003295086412484962,0.000383579917534775,0.0003828320899993,0.00028840710381170247,0.0003122153432851666,HAR-RV (OLS)
659,0.0010324817394312712,0.000929564313705975,0.0006893803784334,0.0009205341144823799,0.0009025282587016687,HAR-RV (OLS)
