time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m
10017,0.008425732775211109,0.0007608069373608501,0.004733581747091,0.007790442846627841,0.012050737448407192
13735,0.004631196624428889,0.0110080367564411,0.0040572435503921,0.005361507339711659,0.006215596208979313
21655,0.002915676603917285,0.0019237916296216502,0.0014837471503318,0.00324691412861568,0.0043983313657621525
2946,0.0027756033431386804,0.009174577424927801,0.0043899997835906,0.0057859478449666405,0.004890908060280762
20317,0.0012793838821200422,0.005333406175143175,0.0,0.0024717170751840803,0.00409746063014832
15155,0.007317823643999713,0.0046885283014229005,0.0058273567286936,0.01012003914728018,0.005837652387610024
9427,0.0046982102712754565,0.008541659932217574,0.0039828184365239,0.00647030324205346,0.005275644923779006
3333,0.0068140716915183926,0.0081431592698814,0.006598061606067,0.00899903323606176,0.008692130967817468
19725,0.0062640329360336144,0.0050351541040268505,0.0048580904618798,0.01222068809316966,0.011740095955994394
30128,0.00784957457250048,0.004789518360453675,0.0109359650046442,0.00556420606190744,0.006464126751612218
2956,0.005176384455175901,0.0051269530344086,0.0068474730873843,0.00554233265069856,0.006595147581328463
3138,0.0033746098240369244,0.002787702312345025,0.009598297180127,0.00563423987863438,0.0054750613882902
22887,0.003351605245176366,0.003314354809774125,0.0022780144589828,0.0023949453840723797,0.003386766163204137
11700,0.003733929178176717,0.0059204984449714995,0.0056881376027524,0.00526322605854416,0.003194610545723164
12998,0.005316004572347429,0.003690859715292075,0.0045215271825733,0.0032372111616423005,0.0065690442121585065
20785,0.0056446616388685575,0.003373712429369875,0.0055059787524342,0.00556202929926492,0.00589721937936335
16839,0.005177856461743749,0.003919031720752425,0.0034890765496104,0.00272682759904558,0.007400082639784694
1209,0.008351464356469688,0.003398513924186425,0.0035942374592689,0.0018172193504315177,0.004108695219695831
5787,0.006479808300034777,0.003126579769486325,0.0068284531383309,0.00625228107542946,0.006323868542418868
427,0.004522864603498371,0.00783065037362795,0.0035548669810327,0.00427196391981026,0.005262352091574938
2178,0.0028840813824040834,0.000690214558639775,0.0,0.00140613603133628,0.0031899791839082874
18479,0.004611843722026822,0.002503738994818948,0.0031050225601239,0.00360525704757846,0.0036909054374508624
11113,0.000875671174450263,0.006879151929203675,0.0001479331703618,0.00197770235529634,0.00464163865616925
31170,0.0032560565624027886,0.002466585036372375,9.267962271422702e-05,0.0016129373286211737,0.00365057133284823
1722,0.0036390236235450068,0.0009757895270758251,0.0032209443346349,0.00145978864964002,0.0031326237761824752
11043,0.0013227870578234164,0.0033498978285813686,0.0069675661076347,0.0036837654246261405,0.002629953281340649
26069,0.004531838746499647,0.0036276592933293253,0.003733364630051,0.0033272276087085396,0.007560040495109006
13851,0.004794629498035192,0.00173960012158,0.0038220568686963,0.004168119180707,0.004443535313560019
7316,0.0004384528613164129,0.001532381923284175,0.0015108039766296,0.00309985913643556,0.0030664064678610366
20086,0.0021820264612349123,0.004675831667283175,0.0011591821376652,0.00247221819541064,0.006264460813550775
31528,1e-08,0.00271182089582775,3.725465205345049e-05,0.0008722594021384502,0.002408313987169983
18656,0.004767741309435044,0.00633322173255285,0.0064654593260328,0.00582567690870226,0.005068966496729231
11686,0.004006263973469438,0.0060817024770459,0.0033633134112453,0.0035851716358379603,0.0037703761271011315
254,0.011111161152940257,0.003103496411186975,0.0034287265097395,0.00404564665877788,0.004692721462431194
3626,0.003262790175445662,0.00292468008719865,0.0021752205676169,0.00349673476559504,0.004274044905500287
9932,0.005001033338530438,0.0068699834660379,0.0012207815651085,0.004985832535690619,0.005038499370034024
