time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
5787,0.039262628745004184,0.0002993601616704,-6.47490613620544,0.0015181362986970057,37,GARCH
5787,0.039262628745004184,0.0058726737204575,-6.452591848308784,0.0011148890965412502,37,GARCH
5787,0.039262628745004184,0.012510419107809,-6.373436471097136,0.0007156807204724389,37,GARCH
5787,0.039262628745004184,4.1168862615580853e-07,-6.474964269969148,0.0015415216881821418,37,GARCH
2956,0.03794574188146631,0.0015477053513391,-6.541532363668302,0.0013248170632484747,37,GARCH
2956,0.03794574188146631,0.0073861309011983,-6.505307426717435,0.000933889823265317,37,GARCH
2956,0.03794574188146631,0.004542505889006,-6.528865352234839,0.0011157761747679956,37,GARCH
2956,0.03794574188146631,0.0029980287783438,-6.536953657260142,0.0012213426511381608,37,GARCH
17644,0.04119481226892635,0.0055963278081902,-6.3604305873658875,0.0012672520959012732,37,GARCH
17644,0.04119481226892635,0.0079598165174788,-6.341550471301584,0.0011045649425987368,37,GARCH
17644,0.04119481226892635,0.0045834666583604,-6.3665063929223,0.0013403906274163065,37,GARCH
17644,0.04119481226892635,0.0032908815502106,-6.372504147731815,0.0014367079639292033,37,GARCH
4155,0.037801603299626736,0.0016623480268646,-6.548873670819158,0.0013060457716698656,37,GARCH
4155,0.037801603299626736,0.0012162833036739,-6.549772264760562,0.0013384856392062666,37,GARCH
4155,0.037801603299626736,0.0080002567908808,-6.5060168687993585,0.0008881202537343435,37,GARCH
4155,0.037801603299626736,0.0066572092457753,-6.519793081626114,0.0009699732809815767,37,GARCH
18911,0.04042531077662337,0.0029023302283516,-6.411443867218956,0.0014079740692259813,37,GARCH
18911,0.04042531077662337,0.0064004979666966,-6.391530307717852,0.0011576878867505566,37,GARCH
18911,0.04042531077662337,0.0017645398455139,-6.4146931030532395,0.0014946552089877192,37,GARCH
18911,0.04042531077662337,0.003274541380534,-6.410037006120545,0.0013801796667214105,37,GARCH
12998,0.040441807124559526,0.006246289099824,-6.391927198928941,0.0011693334529800123,37,GARCH
12998,0.040441807124559526,0.007499630456657,-6.381393471866892,0.0010851870036193017,37,GARCH
12998,0.040441807124559526,0.0059935313967926,-6.393818751175657,0.0011866837006162558,37,GARCH
12998,0.040441807124559526,0.0038896144170854,-6.406532179949924,0.0013360627917243246,37,GARCH
14582,0.04203298787944838,0.0015624470290664,-6.337219334635406,0.0016378646767224371,37,GARCH
14582,0.04203298787944838,0.0025899986712257,-6.334804279252436,0.0015557493976799707,37,GARCH
14582,0.04203298787944838,0.0059474981705147,-6.31857997853088,0.0013021625675335585,37,GARCH
14582,0.04203298787944838,0.0045388327899012,-6.326940837095378,0.001405811665879017,37,GARCH
9932,0.041802723542677854,0.0132129240660182,-6.249682225461471,0.0008173766341156087,37,GARCH
9932,0.041802723542677854,0.0051151714239553,-6.334614487186733,0.001345976480463984,37,GARCH
9932,0.041802723542677854,0.0005516738831768,-6.349413407183022,0.0017016490980106221,37,GARCH
9932,0.041802723542677854,6.472162114885892e-05,-6.349585172982123,0.001742060804401558,37,GARCH
30128,0.03619041026085504,0.0094939488459623,-6.5691034631802605,0.0007127010520768567,37,GARCH
25683,0.03955362141205241,0.0089833203223451,-6.408613680121502,0.00093454330871536,37,GARCH
25683,0.03955362141205241,0.0038662693406077,-6.450641464781364,0.001273587097871249,37,GARCH
25683,0.03955362141205241,0.0014808006853002,-6.458794458004808,0.0014495396780914126,37,GARCH
25683,0.03955362141205241,0.0049228793552821,-6.444705531240403,0.00119928829540256,37,GARCH
11199,0.038115720995370014,0.0025566894612767,-6.529757586502681,0.0012644447236426428,37,GARCH
11199,0.038115720995370014,0.0082780776503878,-6.487088561686276,0.0008902849603823614,37,GARCH
11199,0.038115720995370014,0.0153941918230091,-6.371137554660384,0.0005162678879304481,37,GARCH
11199,0.038115720995370014,0.0062167649837114,-6.5076545269599935,0.001017543394633731,37,GARCH
21079,0.03797489735072178,0.0062658205506216,-6.514435193136796,0.0010054655515146513,37,GARCH
21079,0.03797489735072178,0.0070505434583251,-6.507189018912457,0.0009563156636621897,37,GARCH
21079,0.03797489735072178,0.0020496937972293,-6.5387465701924725,0.0012906202503598684,37,GARCH
21079,0.03797489735072178,0.0011597011969765,-6.540727259465099,0.0013553586678387414,37,GARCH
