time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
4997,0.041145273689344876,0.0023080867932433,-6.378145662881287,0.001508327086002724,98,GARCH
4997,0.041145273689344876,0.000662295411473,-6.381033330528863,0.001638871530246646,98,GARCH
4997,0.041145273689344876,0.003542256548794,-6.373880689323849,0.0014139868980725633,98,GARCH
4997,0.041145273689344876,0.0031655761381113,-6.375373192780831,0.001442457426083178,98,GARCH
3138,0.037007895650784,0.0007569651560887,-6.592829613902126,0.0013141299617312296,98,GARCH
3138,0.037007895650784,0.0020169147630134,-6.590277782072292,0.0012243687434883277,98,GARCH
3138,0.037007895650784,0.0010755344054917,-6.592403369243362,0.0012911345846621843,98,GARCH
3138,0.037007895650784,0.0011817583552847,-6.592228295284206,0.0012835121135159658,98,GARCH
16839,0.042481761627488845,0.0085416795158151,-6.276932936220153,0.001151929173747156,98,GARCH
16839,0.042481761627488845,0.0039589924228487,-6.3086759769991,0.001484003747193971,98,GARCH
16839,0.042481761627488845,0.0055242689481528,-6.300450828318669,0.0013658562651431775,98,GARCH
16839,0.042481761627488845,0.0022966503178565,-6.314438163463717,0.0016148431709675413,98,GARCH
11052,0.03179052229961863,0.0020935164566539,-6.892837468475787,0.0008819121560370814,98,GARCH
11052,0.03179052229961863,0.0071476796590768,-6.8466225573687405,0.0006072696934065066,98,GARCH
11052,0.03179052229961863,0.0099900293340873,-6.798423899751833,0.000475261493540181,98,GARCH
11052,0.03179052229961863,0.0007956622920217,-6.896547733910624,0.0009606813468905315,98,GARCH
2946,0.040404232729277303,5.655754501416108e-05,-6.417639498533574,0.0016279348927748035,98,GARCH
2946,0.040404232729277303,3.555793439974467e-05,-6.417640683456577,0.0016296299046945828,98,GARCH
2946,0.040404232729277303,0.0130784299220318,-6.3128665009394975,0.0007466994990604662,98,GARCH
2946,0.040404232729277303,0.00010926145481,-6.417634145211196,0.001623684710010145,98,GARCH
19725,0.04129634090559839,0.008457488155509,-6.332019746154212,0.0010783902499420534,98,GARCH
19725,0.04129634090559839,0.0087978538498195,-6.32857588044931,0.001056151660914628,98,GARCH
19725,0.04129634090559839,0.0024347205684867,-6.370486799057767,0.0015102255352258125,98,GARCH
19725,0.04129634090559839,0.0097285689477945,-6.318465088235143,0.0009965242263799093,98,GARCH
5787,0.03195127835319123,0.0070079398233175,-6.838979621583659,0.0006221701370158836,98,GARCH
5787,0.03195127835319123,0.0031105033160974,-6.877608870753903,0.0008317903047402548,98,GARCH
5787,0.03195127835319123,0.0034261838681249,-6.8755875787776075,0.0008136810153819617,98,GARCH
5787,0.03195127835319123,0.0003609072949219,-6.886958586336094,0.0009979515435991407,98,GARCH
26069,0.029859759949543364,0.0056570713087452,-6.986593975888275,0.0005857701374434205,98,GARCH
26069,0.029859759949543364,0.0031090994357601,-7.011645371821558,0.0007155978379236831,98,GARCH
26069,0.029859759949543364,0.0064872692575714,-6.975286049575674,0.000546273321146316,98,GARCH
26069,0.029859759949543364,0.0044195996869328,-7.000579530818864,0.0006472017541873095,98,GARCH
15155,0.03959241886036224,0.0001159490523053,-6.458226667433947,0.0015583916685064307,98,GARCH
15155,0.03959241886036224,0.0076314059369322,-6.421083000786696,0.001021506347091662,98,GARCH
15155,0.03959241886036224,0.0047712969181772,-6.443712495439704,0.00121251053331252,98,GARCH
15155,0.03959241886036224,0.0057005354653276,-6.437504865365362,0.0011486597600626244,98,GARCH
13735,0.03111028795573241,0.0051614625298411,-6.912907779672891,0.0006733415409833834,98,GARCH
13735,0.03111028795573241,0.0028894792919934,-6.931806993965079,0.0007964140416353669,98,GARCH
13735,0.03111028795573241,0.0028510355351942,-6.93203501168695,0.0007985853473676947,98,GARCH
13735,0.03111028795573241,0.0029907299580724,-6.931191841727658,0.0007907095419837651,98,GARCH
9687,0.03217632049812812,0.0025936459099208,-6.866551435676281,0.0008751346357917673,98,GARCH
9687,0.03217632049812812,0.000906817052058,-6.872254703293994,0.0009777818457637913,98,GARCH
9687,0.03217632049812812,0.0043409759742895,-6.8548476872792055,0.0007748064047607929,98,GARCH
9687,0.03217632049812812,0.0051784408044093,-6.847147449062699,0.0007288855079565153,98,GARCH
10017,0.040728889598205816,0.00494838270093,-6.386874048706487,0.001280244673826002,98,GARCH
10017,0.040728889598205816,0.0077991506416548,-6.364967049990422,0.001084367707746594,98,GARCH
10017,0.040728889598205816,0.0066261210084362,-6.37516769992808,0.001162998825487377,98,GARCH
10017,0.040728889598205816,0.0038082787668889,-6.392892404579372,0.001363131504157556,98,GARCH
10088,0.03204113704146322,0.0032305222353178,-6.87130381772426,0.0008300515255080857,98,GARCH
10088,0.03204113704146322,0.0057352343884205,-6.849429781357325,0.00069200051439136,98,GARCH
10088,0.03204113704146322,0.0076902756203079,-6.823863305094891,0.0005929644519523105,98,GARCH
10088,0.03204113704146322,0.0052127014649098,-6.855002024579742,0.0007197649554852773,98,GARCH
