time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m
2956,0.015837559005953766,0.007407491909197875,0.0194424658488466,0.018725232639064136,0.015907047368230013
22887,0.011012194473721856,0.00578097163946275,0.0073566292122685,0.0080158172032269,0.010618461388503943
4997,0.007105168460965485,0.0024195537229054,0.0014914649428993,0.004295755577953457,0.005727389909738936
3138,0.005403069486035451,0.001257793169969625,0.000908733331004,0.00497738121049676,0.007371753052002569
31170,0.0074503372042604675,0.005965788946251574,0.0061007996157492,0.012934748322313542,0.010607595516917319
16839,0.008243790327999897,0.005080397801168275,0.0103746846954922,0.008614782723463341,0.008265023405893093
11052,0.00178839433027643,0.005006721935459925,7.478641982879072e-05,0.003976938202349038,0.005113385108935312
2946,0.004308336029691148,0.0033199517140639267,0.0005802514825638,0.00571789808632706,0.007113298019550993
19725,0.004525344005974874,0.007354657880402425,0.0108213621951535,0.00800392581871646,0.007181766003681913
28801,0.00317512680401394,0.0007814267816389147,1.7147596844969013e-05,0.003971580028811094,0.003917647795643886
7752,0.002007214030431144,0.003116997350927725,0.0041754207579704,0.006482290560426219,0.004718279740642298
21655,0.0025518776508657785,0.0010261868363712,0.0010130128331663,0.00316798299910044,0.005564704477325719
5787,0.010734766032386805,0.0034763835756154247,0.0084591640185306,0.00479764435409408,0.006118246215668888
18174,0.0031934428191727525,0.0025457243643623503,0.0001063701871808,0.0026471977665708506,0.0035744591935028148
19136,0.002823459023852533,0.002446621892773925,0.0039136359096364,0.0024168639484278397,0.004760116468256456
26069,0.00020508318443653029,0.004918259922252375,0.0058968640720731,0.0033492984990802594,0.005812059857626268
15155,0.0038751610495440895,0.004554796843185575,0.0006448530035108,0.00538258237491326,0.005677000950451606
6068,0.000930817742507509,0.0020280341699596876,0.003499496469138,0.00452373651724118,0.002533073480006154
30128,0.006155234769021299,0.004190789852472775,0.0074885888987933,0.006482491154718599,0.006133261976313593
11686,0.0036483424246945787,0.003113248945713275,0.0065522686231268,0.00546765491029194,0.004845505102190563
24349,0.0028609628128004987,0.004989465220295,0.0008268195058747,0.0026821563141261598,0.005491969511706557
32255,0.0013014085677966036,0.00251667457796095,0.0056418561913337,0.0025277224844660003,0.0015941627037368386
11043,0.002157135972723849,0.002996081515545925,0.0065156204142587,0.0042877539961149,0.0030991376908889624
18180,0.002520436100770537,0.0022569580013245,0.0014150677184285,0.0038118697997951596,0.003809932524124957
11440,0.0031654519254119473,0.0011020283207857499,0.0019403167201996,0.0018311850872480492,0.0027149565032679006
13735,0.003865275480398618,0.003473176828775275,0.0025883012346154,0.003944474426451848,0.00520896195741464
2178,0.0027536089781072456,0.0018301760915577752,0.0020407004405176,0.0021872312902559603,0.0026701726884092126
9687,0.008144319840119105,0.0032549699351694,0.0025220551814469,0.004462620663001321,0.006230686242915144
254,0.004096590520044595,0.00322126969601985,0.0020854187783764,0.00370313422043114,0.0049469921622098435
18502,0.0031118966207322966,0.000986614415195425,0.0026408580658739,0.0014604417841886214,0.0022186535044207084
25993,0.005648242457532329,0.0016997868907301,0.0044050185627195,0.00363568419544014,0.0052541150581581686
10017,0.0021848587460309124,0.005795483279477476,0.0056218942633958,0.001879597634468438,0.002642258679604958
15883,0.006181557465503504,0.0047051323901291745,0.0080372855646727,0.00388708418360164,0.0043006155706312495
20271,0.0008550215879670146,0.002165292291905228,0.0008449092336995,0.00617978167180514,0.0035385059501517003
29240,0.00377438754931452,0.0039069153289983255,0.0017894873484417,0.00406002396140546,0.004736753748324494
13851,1e-08,0.0039950241999147,0.0037521644553736,0.0053648701963048,0.004291280002469194
9932,0.004698745601196029,0.0048513813592242,0.0058141472516441,0.00531705222197216,0.0038639012181199187
14276,0.003360562667759035,0.0027224850888867003,0.0019965119672866,0.00192647715642886,0.0030745979577068497
21038,0.0036306242750810333,0.001959490566135038,0.0033614391802721,0.00469606687960858,0.004567865694826368
7621,0.0056394083237088395,0.0016841564363978,0.0056062931941418,0.0041724638157215,0.002832501502566619
20785,0.0027567965403823584,0.00486358053875415,0.0033787358261853,0.00464254215174102,0.0036089592064891002
12998,0.0048196052464596385,0.0028039349838817748,0.0025457106627952,0.0035609376740628395,0.0038747241849029753
32639,0.0005509068314502067,0.0037719477389208996,0.0015552650875687,0.002129092872364972,0.0014266750458710078
15388,0.0028015257490383912,0.0011392205452650092,0.0009026413303136,0.00171032589286286,0.0022238746591605
16941,0.0011736680285393962,0.0023341757217352,0.0011688376122322,0.0013487965180554473,0.0024940096447690647
9427,0.0029125033261436233,0.0006721252158732767,0.0025587900407227,0.0013438815677003998,0.0029262419146747435
19729,0.0018226866824145212,0.0036732695475268752,0.0011730976952133,0.0024686365923253196,0.002510009934986306
7564,0.005427483196162246,0.0031007539841327253,0.003831858596497,0.0024206841959906996,0.003888005331154413
10088,0.005538563801466241,0.005467183427239,0.0060601830034547,0.005802041160604521,0.005429849886314006
19639,0.004545439538664984,0.0038553886549815754,9.277605760838376e-05,0.0013952558165622768,0.0028169469259885613
23233,0.0022533819791015477,0.00045601483305935,0.0018993046691847,0.00124265891050924,0.0018690114692935427
3328,1e-08,0.0019035427712996488,0.0003969537208673,0.0012750259086057,0.002702447077694275
6836,0.0032160353113755294,0.002072833215412175,0.0028046409620605,0.00212046431500874,0.0035454612361791875
10461,0.0031403849876759033,0.0027479314642156255,0.0027647545346495,0.00261085884473126,0.0027423376928403685
