time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
5,0.0010696792271916572,0.0010205267454413249,0.0010635380327954,0.00125460086054646,0.0012067095083088187,HAR-RV (OLS)
11,0.0005209871049177066,0.00052230573946555,0.0005275791685755,0.00050000852529496,0.0005621786542090437,HAR-RV (OLS)
16,0.0005749391922176951,0.000425005892414025,0.000502507084069,0.00038060278919858003,0.000485654310330125,HAR-RV (OLS)
31,0.0013361822265140213,0.001092638146347775,0.0017600510841747,0.00099796841416944,0.0009731938532156936,HAR-RV (OLS)
62,0.0008747932103743443,0.0004593002169461037,0.0006560752657804,0.00035505194361407235,0.0005745153377593477,HAR-RV (OLS)
72,0.0018457150021415811,0.002297204044573075,0.0028215101087403,0.00221965290050334,0.0021147208556083,HAR-RV (OLS)
97,0.0007490725150269377,0.001291952188895175,0.0010421661407342,0.0014532120693435,0.0014348978930349126,HAR-RV (OLS)
103,0.001165352333644709,0.001217460955860775,0.0010045683484769,0.0011964213073631601,0.0011546531830418,HAR-RV (OLS)
109,0.00035696299965117813,0.00041352238765624997,0.0003392424238818,0.00037817338155211996,0.0004911216283923312,HAR-RV (OLS)
123,0.0014064733546714846,0.001146059003523625,0.0012332065341964,0.0007851651699816199,0.0006881154498936812,HAR-RV (OLS)
128,0.0004633383992412286,0.0006391444897374001,0.0006092343614382,0.00037859350999718997,0.00041742398271029686,HAR-RV (OLS)
146,0.002266199018666021,0.00186067438774955,0.0018895404619069,0.0020783120009484,0.002322078583323519,HAR-RV (OLS)
147,0.0002065119590851578,0.000221241350807922,0.000187976018228,0.00052400325364324,0.0003943417011203682,HAR-RV (OLS)
152,0.0012323408413543538,0.000823063435944575,0.00116598003747,0.00106527425748348,0.001138724709863256,HAR-RV (OLS)
157,0.001522846422066854,0.0012675168102473,0.0012903080544215,0.0013200494593042199,0.0014980976575453813,HAR-RV (OLS)
159,0.0004722039329925961,0.000484194061433075,0.0003833981438848,0.00045577242958412,0.00047048907232190003,HAR-RV (OLS)
169,0.0009260027839315839,0.0009045752402869749,0.0010080093314687,0.0010749297019724002,0.0009817243938233125,HAR-RV (OLS)
207,0.0021402031672281526,0.0022485923888801254,0.0019869232111693,0.0018411272901666601,0.0021936645770213375,HAR-RV (OLS)
211,0.0004575697191343464,0.00031524416396305,0.0004052025307795,0.0004155086034902,0.0004629439728723188,HAR-RV (OLS)
213,0.0007491020963005838,0.0005961380575738001,0.0005584777296151,0.0007207838494268801,0.0006872998395157938,HAR-RV (OLS)
218,0.00040655572350797864,0.0002633584254494,0.0004469325371598,0.00037573971057494,0.00027404207795878125,HAR-RV (OLS)
227,0.0008145943079332677,0.000749448627430625,0.0010029421484287,0.00083269589625092,0.0009023756315224,HAR-RV (OLS)
229,1e-08,0.00022804031530209999,0.0002819928420049,0.0003380999776245291,0.00024128481480059822,HAR-RV (OLS)
232,0.0009757307773963936,0.000966440255037425,0.0010165187501637,0.0009526017662727,0.0009906319997324436,HAR-RV (OLS)
250,0.00042405091477776854,0.000456002777590725,0.0002716323507695,0.0004386176439193,0.0005298998320167625,HAR-RV (OLS)
254,0.0014518644211421903,0.001717406222554725,0.001806031667371,0.00206199231011236,0.0016326984933471812,HAR-RV (OLS)
256,0.0005901347297498406,0.0007246418780206499,0.0002738740041856,0.00044670998743472003,0.0005587076386559125,HAR-RV (OLS)
266,0.0012732158607753929,0.0008737136322402,0.0013662631439264,0.0010223125485819798,0.001130382757752275,HAR-RV (OLS)
273,0.0006071537077565171,0.0005076339281289,0.0006377829116734,0.00061278023598104,0.0006248937545758875,HAR-RV (OLS)
289,0.0006143344519497916,0.000674114096267475,0.0005662304962691,0.00055478143343914,0.0005806057191722688,HAR-RV (OLS)
297,0.00046782400388944404,0.00046098570029522504,0.0003550786819563,0.00037970439902972,0.000473893989469425,HAR-RV (OLS)
303,0.0008204420993764593,0.00069507279040465,0.0008576922249488,0.0007998845674142,0.0011116486114261187,HAR-RV (OLS)
309,0.001004738268824008,0.0005639668435358,0.0010966517618418,0.00085607142649744,0.0006989214390654813,HAR-RV (OLS)
310,0.0026812818096146954,0.001989122719478075,0.0026413764486029,0.0026346177719528798,0.0031510852979910373,HAR-RV (OLS)
317,0.0005629294998002045,0.00055174885036395,0.0004757328005545,0.00055527334960126,0.0005823212714231062,HAR-RV (OLS)
319,0.001210123212823431,0.000950332377139725,0.0010064842516442,0.0007814413489918001,0.0009137740552874875,HAR-RV (OLS)
325,0.0009164264545902071,0.0009643117721069251,0.000718708544454,0.0009325048091084999,0.0008828041491949124,HAR-RV (OLS)
326,0.0017667936839824317,0.001373324125904075,0.0022125845653869,0.00207531760906842,0.0018937282639625251,HAR-RV (OLS)
335,0.0006441533491286762,0.001043632321418075,0.0007168616367611,0.0008020122492110998,0.0007409719833143375,HAR-RV (OLS)
337,0.0007181127862789471,0.000779040713057125,0.0005799028843893,0.0007731868515386999,0.0007216921845057063,HAR-RV (OLS)
358,0.0027308578465443612,0.0016219909525255,0.0026001693846919,0.00192163770994402,0.0015543208549928002,HAR-RV (OLS)
371,0.0016337880425774023,0.001040175437600625,0.0016734860597374,0.0014915675640827,0.0015175263720040811,HAR-RV (OLS)
373,0.0012633770199757901,0.0012038715913082001,0.0012010692219079,0.00113138625835018,0.0012446709692899563,HAR-RV (OLS)
380,0.0010016306437357955,0.0008613364861671999,0.0007283566189231,0.0008101647147732598,0.0009252879396611875,HAR-RV (OLS)
381,0.000694772645703753,0.0006634417669947,0.0006048973460081,0.0006494097962058999,0.000568540307010875,HAR-RV (OLS)
411,0.00047637866972688155,0.00055061423062515,0.0003354769050794,0.00035306569772973874,0.0003992615378989808,HAR-RV (OLS)
420,0.0012299390208109075,0.0017798208631936,0.0014790201157145,0.0012937071110331998,0.0011791907507171001,HAR-RV (OLS)
424,0.0009160804453439194,0.000647786267116,0.00102941059101,0.0008278093054329199,0.000844151313534475,HAR-RV (OLS)
427,0.0024625521485878953,0.0028184269508472254,0.0021057544062076,0.00351093276534654,0.0032304041825791875,HAR-RV (OLS)
436,0.000830570364868412,0.000512925986551675,6.861647829852165e-05,0.0004357213022131843,0.0004885969584573764,HAR-RV (OLS)
438,0.00071602144309289,0.00049068533274295,0.0003777804867385,0.00057080556713046,0.0006838225820547562,HAR-RV (OLS)
454,0.00036885379024930934,0.000394817238704625,0.0003845012363288,0.00035299149581326,0.0004016971241467062,HAR-RV (OLS)
465,0.0002483405279622887,0.000441176165624875,0.0003247810467224,0.00034413828317159996,0.0003430883828118,HAR-RV (OLS)
468,0.00018640967998513806,0.00018697129167930375,0.0001243258456279,0.00022623342942381747,0.000204286084843183,HAR-RV (OLS)
487,0.0015119609528229938,0.001395998429229025,0.0020427213110779,0.00180003502018228,0.0016925748418917875,HAR-RV (OLS)
493,0.0010104193407002265,0.000672011026907925,0.0008272111645418,0.00076636676150476,0.00094609542102225,HAR-RV (OLS)
506,0.0013599528575478873,0.0020553721123585,0.0006742657999162,0.00149056272447758,0.0012183345966033437,HAR-RV (OLS)
535,0.00022804544122663885,0.0004980326673209,0.0003724295342598,0.00047270236644128,0.00035975026274413747,HAR-RV (OLS)
536,0.001622460087202752,0.001565484178967175,0.0015355719697191,0.0016780110291061997,0.0015902772874017625,HAR-RV (OLS)
539,0.00036875895379685807,0.000804917109999925,0.000420099532631,0.0007334034181102001,0.0009899287677291812,HAR-RV (OLS)
545,0.0006766703700523159,0.0007025267844232,0.0011883229647034,0.0009671798014723599,0.0008539066445893813,HAR-RV (OLS)
554,0.0005513031903247323,0.0002445114726056544,0.0004478119534083,0.00037299422457871996,0.00023183972258316443,HAR-RV (OLS)
568,0.00023160179869334942,0.0005497331492515749,0.0009580251556864,0.0008558955925955999,0.00065332433995585,HAR-RV (OLS)
579,0.0015577289028308391,0.001175428611638975,0.0019368787355455,0.0013751723660913998,0.0015133458131048874,HAR-RV (OLS)
589,0.0006656626880847225,0.00147651203454085,0.0006862090749134,0.00114896601365636,0.0014217621760334,HAR-RV (OLS)
591,0.00048264612576438853,0.0004016736198472,0.0004417872007743,0.00044635750900602,0.00045105525810405935,HAR-RV (OLS)
595,0.00020646509317600486,0.00033477460526325,0.0002702551065036,0.00028134041534619997,0.0003243886610827125,HAR-RV (OLS)
611,0.00037727243039194805,0.000928498330027975,0.00023019241149,0.0004351664572196601,0.0004216762890148815,HAR-RV (OLS)
618,0.0012531946333073825,0.001058388566235075,0.0010641616029141,0.00123471753011338,0.0011941085319984626,HAR-RV (OLS)
627,0.00031218830322622714,0.00043628750216462503,0.0003151108593952,0.00029166465429364267,0.0002906619588177098,HAR-RV (OLS)
633,0.0006547643312794639,0.0010738490002054,0.0006916923472265,0.00079825658786848,0.0008951135815314812,HAR-RV (OLS)
640,0.0015853924692648589,0.00131102816792905,0.0015146714552431,0.00155712602247672,0.0016049742362016874,HAR-RV (OLS)
646,0.0007108228686522691,0.00040681762150402497,0.0008668616743583,0.0007186123720797201,0.000576952391309775,HAR-RV (OLS)
650,0.00030752640850286415,0.00035167273521622506,0.0001686641980805,0.00022365762106399617,0.0003190144066009649,HAR-RV (OLS)
652,0.0002882148721720803,0.000303584121696525,0.0003626545466056,0.00038389963132522,0.0003417785685158437,HAR-RV (OLS)
659,0.0006274939874745445,0.0005775990829101,0.0004279508262452,0.00063621110025792,0.0006067663076695625,HAR-RV (OLS)
675,0.0017696329652817084,0.00194199205898255,0.0021526663129425,0.0017437396667398797,0.00183036628825495,HAR-RV (OLS)
697,0.0005561222264400162,0.0006511319657458001,0.0003445036242414,0.0006869639148351399,0.00063414963859115,HAR-RV (OLS)
709,0.0027636037173599504,0.002433281705738225,0.0025758832146533,0.00273436475326252,0.002746496589898294,HAR-RV (OLS)
725,0.0010644349272650418,0.000842379731412875,0.0006394326402009,0.00110297475229286,0.0012553429379555312,HAR-RV (OLS)
728,0.0012419113981887442,0.0011636813582641499,0.001194398190619,0.00127749650961306,0.0013211301681730937,HAR-RV (OLS)
735,0.001297653666098526,0.0013818724276267748,0.0012443205250332,0.00134655825145266,0.0012465488571055876,HAR-RV (OLS)
745,0.0006920896840505054,0.0008717726471502,0.0009497177897322,0.00075694799010648,0.0009073072575329125,HAR-RV (OLS)
746,0.0006518253735727643,0.0007169328124719999,0.0010550559406562,0.00072314862138066,0.0007339894224967125,HAR-RV (OLS)
748,0.0014517345517006414,0.001745719841688575,0.0013756353933213,0.00112144728237088,0.0014507409763501375,HAR-RV (OLS)
753,0.0003037856337805724,0.00031154712162837503,0.0001515533708621,0.00026948960651904,0.0004165628454968688,HAR-RV (OLS)
785,0.003233157910919775,0.00232056100904795,0.0017423784709947,0.00218227952509942,0.002705532966530744,HAR-RV (OLS)
817,0.000740699420756309,0.00072508078061775,0.0005303370389714,0.0006474450885355199,0.0007809156891973875,HAR-RV (OLS)
840,0.00046857836508884515,0.0009330715217062751,0.0004515335364872,0.00042404871570689994,0.0005727656106851249,HAR-RV (OLS)
841,0.0006699821614674557,0.000758091422514225,0.000496869264864,0.00071308373622072,0.0008791340165904875,HAR-RV (OLS)
852,0.00018530049343427348,0.000380893977299375,0.0002103296233047,0.00020936741147839998,0.00030139108921264273,HAR-RV (OLS)
854,0.0008215089922526274,0.0009743723939862499,0.000672797927792,0.00101207119029476,0.0009736897272729938,HAR-RV (OLS)
868,0.003953041042880414,0.0024964515270066,0.0038768240207946,0.0024127981942258002,0.0027791408645594625,HAR-RV (OLS)
886,0.0025336637699666775,0.0027475000577562745,0.0021041439633252,0.0028090866639899803,0.0032673477687008186,HAR-RV (OLS)
895,0.0006535391055954126,0.000548820486382675,0.000535972476748,0.00041367251629272,0.0007092130896487438,HAR-RV (OLS)
904,0.001021336679633965,0.000820163723261,0.0008938005430209,0.00076841950616036,0.0010104314085310688,HAR-RV (OLS)
908,0.0005843323402335862,0.00037047625060360005,0.0002280782248613,0.00046982394530786006,0.000489654275068225,HAR-RV (OLS)
947,0.000420493307467244,0.000358825467095,0.0003925189612607,0.00039769746582756004,0.00041186590373543786,HAR-RV (OLS)
951,0.0010553117471786431,0.001538983678381775,0.0012703360817192,0.00092172156017836,0.0011047765744537875,HAR-RV (OLS)
957,0.0009741635925037606,0.000723501811409175,0.0006834597646636,0.00070355237846008,0.0007760149231528313,HAR-RV (OLS)
969,0.002451105101258666,0.002261855827322325,0.0029597007718829,0.0019057605932155798,0.0014706634863100188,HAR-RV (OLS)
985,0.0003407884597425978,0.000496030720695025,0.0002925298547836,0.0002373182667733007,0.00043738296777142517,HAR-RV (OLS)
991,0.0011154599768581634,0.00074672988800145,0.0013513317082668,0.00113973761555438,0.0009476946026173499,HAR-RV (OLS)
1000,0.00044034047607139585,0.00051750951561995,0.0016672723320219,0.0010347215032435,0.0008647908939086625,HAR-RV (OLS)
1011,0.00038195018535359796,0.000455054127158775,0.0005459957476306,0.0006094566612852199,0.0006203675584001876,HAR-RV (OLS)
1016,0.0002736017929849898,0.00022130285030737498,0.0001811395210195,0.00027160307437441996,0.0002465452151284937,HAR-RV (OLS)
1020,0.0003403874102430644,0.00037850109969327496,0.0004197491915441,0.00029542567813241994,0.000312547858829375,HAR-RV (OLS)
1022,0.0006025290328983768,0.000532633124172425,0.0008996815936911,0.0005238395249327401,0.0004707359113604375,HAR-RV (OLS)
1028,0.0008388287176448613,0.0013305545349873,0.0011000973528836,0.0015032908879393802,0.0012851869434737499,HAR-RV (OLS)
1037,0.0006698107874478394,0.00066703992574375,0.0008018827149264,0.00059875317792148,0.0007622042857281437,HAR-RV (OLS)
1040,0.0006087378862597026,0.000387648515354125,0.0005133462277869,0.00046031416377226005,0.00042944848253577503,HAR-RV (OLS)
1057,0.0005667416375295851,0.0005502756819265249,0.0003736392337997,0.00044169335059798,0.00053436363865375,HAR-RV (OLS)
1063,0.0015787550165884102,0.0019052383369246749,0.0017624840836964,0.0021148615050401603,0.0019266788927675812,HAR-RV (OLS)
1070,0.0006650539726240662,0.0004613765929073,0.000630834526022,0.00058317588831346,0.0005436732306971437,HAR-RV (OLS)
1075,0.0007201877292214758,0.0005847254900355251,0.0007388959765722,0.00054615044053238,0.0005889016288468374,HAR-RV (OLS)
1100,0.0004541134587540079,0.00034798165590095,0.0003771846159624,0.00043189580344746,0.000445302679173175,HAR-RV (OLS)
1107,0.0012258877033612591,0.000824881325554825,0.0011139138807438,0.0009493225284855,0.0007920875876727187,HAR-RV (OLS)
1119,0.00048547777273111065,0.0005645287303032,0.000408123572365,0.0005524334735159,0.0006839304923986687,HAR-RV (OLS)
1125,0.001436391215485477,0.001240058792260775,0.0015359745561768,0.0014575343680334999,0.0012699856218649375,HAR-RV (OLS)
1128,0.0003596228756564319,0.00043767572340890006,0.0002366314895107,0.0004362847453039,0.000516896707615975,HAR-RV (OLS)
1135,0.0017083111522591412,0.001518731434002575,0.0016503943978791,0.00136829830380964,0.00172207650009435,HAR-RV (OLS)
1142,0.0009674492801661442,0.0014793702845974249,0.0008958536294108,0.0009901946206710799,0.0009956976951111876,HAR-RV (OLS)
1149,0.0007864058423573031,0.0008805815208599501,0.0007925156863714,0.0008437734460192799,0.0007433344967546062,HAR-RV (OLS)
1158,0.0005062400613865007,0.000557341406567825,0.0004811891636432,0.0004188355674146,0.0005866925876694687,HAR-RV (OLS)
1161,0.001249587326419816,0.0009369801555952249,0.0011853790901578,0.00091592445631388,0.0008214511805392562,HAR-RV (OLS)
1173,0.0007820344792634749,0.0007606855066460033,0.0008805419675261,0.0008118779659463001,0.0007861943058153938,HAR-RV (OLS)
1176,0.0011223498561535152,0.00136330163813435,0.0009800609362827,0.0008372128129122801,0.0009304545842424625,HAR-RV (OLS)
1178,0.000648451962452056,0.000664944014897,0.0003641424402549,0.00059461645489552,0.0006967212346906811,HAR-RV (OLS)
