time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
6617,0.0005574240391704908,0.0022678611463213,1.5680527315301998,2.925595097518429e-06,31,GARCH
19725,0.034330637817143135,0.0035200358255234,-6.732921094382752,0.000949293195086002,31,GARCH
19725,0.034330637817143135,0.0038595774531034,-6.730795096216836,0.0009284855197089532,31,GARCH
19725,0.034330637817143135,0.0039684298850422,-6.730072117327604,0.0009218636705121329,31,GARCH
19725,0.034330637817143135,0.0024253965128202,-6.738443022363129,0.0010179444226870744,31,GARCH
12920,0.00035787376247730035,0.0015884934993461,3.8313780803509587,1.5144249367710334e-06,31,GARCH
27994,0.0004719155210262699,0.0013942332158368,-6.5888666466057835,8.506699301606101e-07,31,GARCH
2979,0.0006274204963255595,0.0025346031195615,1.5715503891158153,3.637345558373123e-06,31,GARCH
27313,0.00036060258244461095,0.0019655061984837,13.853746395529747,2.575715616775344e-06,31,GARCH
31138,0.0008778471416705674,0.0022838463824751,-7.307520898334052,1.9768338651429226e-06,31,GARCH
2193,0.00060663215677356,0.0017763220762886,-6.240996416297866,1.368174507815101e-06,31,GARCH
8534,0.0002769894066422827,0.0019588705256179,33.63019503400511,2.8287240983666743e-06,31,GARCH
17676,0.0003812517378125009,0.0013870755898907,-2.5074968012343533,1.011681621409427e-06,31,GARCH
1722,0.021018937112575967,0.0030868549250529,-7.703094907950249,0.0003215595715800821,31,GARCH
23212,0.000372974415917093,0.0012052202955314,-5.3462154714994785,6.926332041349918e-07,31,GARCH
7194,0.0006907274242908965,0.0035372036797654,11.668940517560792,8.10242707298015e-06,31,GARCH
11113,0.021504342529969345,0.0023749924995478,-7.666803235138415,0.0003659320325863887,31,GARCH
11113,0.021504342529969345,0.0004213238933663,-7.678616906040638,0.0004444936748313514,31,GARCH
11113,0.021504342529969345,0.0049706650611678,-7.62557181943788,0.00027336249064235593,31,GARCH
11113,0.021504342529969345,0.0027560703461774,-7.662574906853255,0.00035149770987754687,31,GARCH
31351,0.0005450138576916269,0.0019915135876126,-1.6772408270662176,2.092361468661448e-06,31,GARCH
11642,0.0002782361513618307,0.0012972015277667,5.3623278608361,1.0382904383119168e-06,31,GARCH
12021,0.0009651230864831477,0.0028489660351391,-5.172678791930888,3.5488642552007532e-06,31,GARCH
18088,0.0004018262571289897,0.001418215241328,-3.18214764801262,1.033046567201096e-06,31,GARCH
30128,0.022538944368978138,0.0031886831585864,-7.565006210361511,0.0003744326089103912,31,GARCH
30128,0.022538944368978138,0.0036865625937023,-7.558267989044296,0.00035541229860075257,31,GARCH
30128,0.022538944368978138,0.0033668460728903,-7.562707110035175,0.0003675693530748541,31,GARCH
30128,0.022538944368978138,0.0054826911922082,-7.525848640925588,0.00029091577243007464,31,GARCH
20944,0.02305879321690907,1.1681302317109073e-05,-7.539415939011996,0.0005311693676037268,31,GARCH
20944,0.02305879321690907,3.0449147654634976e-06,-7.5394161782059355,0.000531567529771798,31,GARCH
20944,0.02305879321690907,0.0002842483673675,-7.539264237909269,0.0005186798931037806,31,GARCH
20944,0.02305879321690907,0.0010106284575,-7.537495272908324,0.0004861215692580481,31,GARCH
29664,0.0005664314156212165,0.0022483996404398,0.8039222714297747,2.829017109299377e-06,31,GARCH
16839,0.025388092115088946,0.0041392125197736,-7.320368813454538,0.0004515148840562089,31,GARCH
16839,0.025388092115088946,0.004587538302173,-7.314298848832265,0.0004326630389240121,31,GARCH
16839,0.025388092115088946,0.0038794224153054,-7.323600750670802,0.00046262287225438676,31,GARCH
16839,0.025388092115088946,0.0049798555735083,-7.308475524878963,0.0004164961187371075,31,GARCH
28930,0.02129277938593786,0.0029721624501572,-7.679290418176474,0.00033564500490761314,31,GARCH
28930,0.02129277938593786,0.0021352686816826,-7.688718170065953,0.0003670102163836549,31,GARCH
28930,0.02129277938593786,0.0031172925304199,-7.677341151983368,0.0003303483224351061,31,GARCH
28930,0.02129277938593786,0.0048864428626904,-7.64610965855904,0.00026916787811404356,31,GARCH
2956,0.02400890531288664,0.0043670156138642,-7.425576410567681,0.00038580383094856386,31,GARCH
2956,0.02400890531288664,0.0048505679245544,-7.417843983586697,0.00036704189148516897,31,GARCH
2956,0.02400890531288664,0.0026764574071138,-7.446233649180719,0.000455073333652512,31,GARCH
2956,0.02400890531288664,0.0043696969325551,-7.425535770748704,0.0003856985058060847,31,GARCH
20785,0.02090911043247097,0.0027142952093292,-7.7182889443158,0.0003310513010042716,31,GARCH
20785,0.02090911043247097,0.0026924389803876,-7.718559240016205,0.0003318471187931493,31,GARCH
20785,0.02090911043247097,0.0032859467286134,-7.7104432928460716,0.00031057589893296284,31,GARCH
5787,0.02129778057952092,0.0039974068410476,-7.663076818199035,0.00029930293149085725,31,GARCH
5787,0.02129778057952092,0.0030146131651497,-7.678269582592265,0.00033427421070192565,31,GARCH
5787,0.02129778057952092,0.0023017821268235,-7.686624365499636,0.00036084795721488285,31,GARCH
5787,0.02129778057952092,0.0027468427392642,-7.681670735481588,0.0003441372947530686,31,GARCH
