time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
5,0.0008924440306356949,0.0010799095696424998,0.0013379605323525,0.00102849317367022,0.0010406286613352314,HAR-RV (OLS)
11,0.00039178380699182453,0.000365071280859625,4.954696850808721e-05,0.00034999014608015747,0.00040423959587574916,HAR-RV (OLS)
16,0.0002867370141662437,0.0002731697153426,0.0001939589066441,0.00025349800846649997,0.0003684793850214375,HAR-RV (OLS)
31,0.00044619675336742947,0.0004268980252424,0.0003189879737966,0.00040586254206701996,0.0005277566740887938,HAR-RV (OLS)
62,0.0005061661578966662,0.0008889858909961,0.0004870076207777,0.00043073112344013995,0.00048594867066574374,HAR-RV (OLS)
72,0.0013929862914624433,0.0014030280858178252,0.0013460415474801,0.0013221570124551398,0.0013916583751418376,HAR-RV (OLS)
97,0.0007321958614266723,0.0009217650355643751,0.0008176986719737,0.0007360848596255,0.0006591908116330937,HAR-RV (OLS)
103,0.000967660943170923,0.0011072802859707499,0.000867349970725,0.0010056369764984,0.0010153621435887439,HAR-RV (OLS)
109,0.000723668533349607,0.0008365083069952751,0.0008150262898631,0.00078417492604092,0.0007241628580636999,HAR-RV (OLS)
123,0.0007809740973761311,0.001003518781447825,0.0008442426204428,0.0007347983862237199,0.0009325217970902374,HAR-RV (OLS)
128,0.0007011307264892374,0.00065201021004195,0.000855336557706,0.0007065575892085601,0.0007076691863587687,HAR-RV (OLS)
146,0.0017178527084510957,0.001725039330113325,0.0017089215702757,0.00156803455807156,0.0019018985450288248,HAR-RV (OLS)
147,0.0003898153488316173,0.000476384240983875,0.0004556814569862,0.00045389685546224,0.00042122460163306877,HAR-RV (OLS)
152,0.0005568027470451328,0.0006849966198961002,0.0003985633729332,0.0005350922234102001,0.0007713188393501188,HAR-RV (OLS)
157,0.0010433083191163197,0.000901599051838925,0.0014111691758161,0.00128425587704918,0.00128606592513515,HAR-RV (OLS)
159,0.0005280186741730429,0.0005492538705062999,0.000504450655123,0.0004634401775911,0.0005590961623353688,HAR-RV (OLS)
169,0.0006339880472336014,0.0008025921117598249,0.0006174673906465,0.0007080734813337201,0.0006547880573942375,HAR-RV (OLS)
207,0.0020332397285487604,0.0011487127722786,0.0016697376177438,0.00161168000729992,0.0018761639129047688,HAR-RV (OLS)
211,0.0005709412776009748,0.000531197307050725,0.0004757365283761,0.00050980924413094,0.000567319735456625,HAR-RV (OLS)
213,0.0008580806305284784,0.00103947641778885,0.0007215372121678,0.00064390466491396,0.0007570165075334375,HAR-RV (OLS)
