time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
9846,0.0003400505106088322,0.0003253324366403,0.0004275365806598,0.00045060601642924,0.00046459460642830626,HAR-RV (OLS)
8747,0.00014445134469713442,0.00022807496140882499,0.0002008993720207,0.00017166406151490127,0.00016413002346536262,HAR-RV (OLS)
22076,0.00016820460515964175,0.00020161767913820001,0.0001611124268717,0.000163601578059264,0.0001897603520805825,HAR-RV (OLS)
25265,0.0002900099534561588,0.00017968468903820084,0.0002546479713367,0.00026726391748498,0.0002568383329779937,HAR-RV (OLS)
6324,0.0001590226649226267,0.00016011014386072196,0.0001014711979495,0.00021947813696934003,0.00018773456434864773,HAR-RV (OLS)
12395,0.00018721651243492477,0.000221053607258825,0.0002480195581166,0.00021673379488727998,0.00018555953559854264,HAR-RV (OLS)
9381,0.0002505025729269529,0.00033813440514789996,0.0003022911031505,0.00021445955618822773,0.00027053555917976176,HAR-RV (OLS)
6434,0.00031716157810124433,0.000387955465449925,0.0001970553154603,0.0002687199159422,0.0002770959142412687,HAR-RV (OLS)
23708,0.00022202734183061435,0.00021477867869423823,0.0001708723248678,0.00018442975245625999,0.00019767883055082501,HAR-RV (OLS)
27181,0.0002234493704478259,0.0001645731610509492,0.0001901954158773,0.00013132856553016081,0.0001907750652104358,HAR-RV (OLS)
30232,0.00026770324365645135,0.000437950636168175,0.0005733756002602,0.00035019285294945996,0.00031867667458114344,HAR-RV (OLS)
30896,0.0004197040707153973,0.00048647901047277505,0.0005133709161519,0.0002523718896098772,0.00025910730641783036,HAR-RV (OLS)
1712,0.0002796491265675949,0.000172005289063375,0.0002120031800679,0.00028797470318802,0.0002605825318733419,HAR-RV (OLS)
10840,0.00012965823785709765,0.000181070686448606,0.0001810155668997,0.00013813274891187323,0.00013978431278907605,HAR-RV (OLS)
17161,0.00018868843400377195,0.0002066124118881742,0.0002232299922515,0.00016454180580118306,0.00016602927406934284,HAR-RV (OLS)
17670,0.00020158452704124467,0.000183140847448625,0.000174683573103,0.00015836700529428348,0.00017750036754836274,HAR-RV (OLS)
18447,0.00023498074562882887,0.00023074798566905002,0.0002174265782362,0.00021877767864293996,0.0002262878026739125,HAR-RV (OLS)
6410,0.00020380996199536195,0.00025370983733262497,0.0001887866091306,0.00026151650188778,0.00023574678407558127,HAR-RV (OLS)
11987,0.00029548188957160263,0.00022106551462882528,0.0001890179880628,0.00028442372819474003,0.0002954628789259524,HAR-RV (OLS)
6909,0.00026221520217202386,0.00024787942795802503,0.0002609528903736,0.00027884033443036,0.00036703265072353126,HAR-RV (OLS)
15010,0.00016774239748537043,0.0002155049543803,0.0001195396431118,0.00017260506223526001,0.00020193806171580952,HAR-RV (OLS)
22877,0.00024189464538863672,0.000246258621483875,0.0002156783163537,0.00025416083698639997,0.00032137347316425627,HAR-RV (OLS)
21716,0.0002577509689118995,0.00026187726548975,0.0001363640212137,0.00020033769059438002,0.00022082130529144296,HAR-RV (OLS)
25766,0.00027686735243445475,0.000257271049304775,0.0002233130450138,0.0002722455536561095,0.0002926915332398253,HAR-RV (OLS)
11111,0.0003811147694366563,0.00027817678121227503,0.000388103422427,0.00024063398097786158,0.00028650353895128173,HAR-RV (OLS)
7122,1e-08,0.000273005708739375,0.0002586471013593,0.00032860368342312,0.00026651671788702495,HAR-RV (OLS)
4754,0.00027670522258513026,0.00024084083143810001,0.0002737916139297,0.00027235354604094003,0.00026088203381269373,HAR-RV (OLS)
10000,0.0004076173721512179,0.000486434299888675,0.000289070611095,0.00020723806483667287,0.0002953594613483478,HAR-RV (OLS)
17305,0.00031897211148593793,0.00040405076142185,0.0002103621350175,0.00029090327061179997,0.0003363325457215,HAR-RV (OLS)
19830,0.0002615566922314676,0.0003588767898962,1.862720577286394e-05,0.0001880440011311728,0.00019376793737894168,HAR-RV (OLS)
9914,0.00029221578851579115,0.00043406906092310004,0.0002559887024883,0.00024285728200693999,0.00027679539418179835,HAR-RV (OLS)
8435,0.00025169805649503637,0.0002432491987325,0.0002519627217383,0.00016425094196327914,0.00022291274810606223,HAR-RV (OLS)
14297,0.00015857885711232354,0.00025962264234815,0.0001720663435658,0.00019205753137258,0.00022719331137314183,HAR-RV (OLS)
4489,0.00023783545184425368,0.000206808419896675,0.0003493038796665,0.00031031706140218,0.0002997108200135062,HAR-RV (OLS)
5749,0.00025498413844575094,0.0002160463692920923,0.0002001812225964,0.00025720177490966,0.00022904220922737706,HAR-RV (OLS)
4293,0.0003085495593660589,0.00019427519611358077,0.0002202200135792,0.00036579480882618,0.0003128245919972438,HAR-RV (OLS)
