time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m,model
5,0.0009169247904644256,0.000887657485399125,0.0003278171797605,0.00068114013181278,0.0009516907870128507,HAR-RV (OLS)
11,0.0006735300893760054,0.0001625329324530457,3.427302287262547e-05,0.0004281167152316051,0.00047852592147918965,HAR-RV (OLS)
16,0.0002942450349915093,0.00032308562758075,0.0006406301527726,0.0004045329923796741,0.00033070969902019773,HAR-RV (OLS)
62,0.0003700644171390641,0.00019147157832825732,0.0004426793443903,0.00025300475485859174,0.0002518207974857563,HAR-RV (OLS)
72,0.0012322768043079415,0.00104880076977575,0.0013272305616572,0.0013097965086632465,0.0014095369411907834,HAR-RV (OLS)
97,0.0016503183094195952,0.0011488917417127,0.0014947346139648,0.0013248099060944,0.0014715124605111875,HAR-RV (OLS)
103,0.0013163903080650112,0.0005058840301530416,0.0012086703048638,0.0007858405498679801,0.0009964563050764937,HAR-RV (OLS)
109,0.0001716376660922407,0.0003573821726634,0.0003421769236592,0.0003180136726656,0.0002932192796824592,HAR-RV (OLS)
123,0.0003734144027672914,0.00026841516136985,0.0003796891471103,0.00039822987828646,0.0004823589602567063,HAR-RV (OLS)
128,0.00020605643472810915,0.00041867947863517504,0.0009829524525776,0.0004603882392387,0.0005092876007337688,HAR-RV (OLS)
146,0.0014378514946921765,0.0012865197268705749,0.0010728374222419,0.00123611430562874,0.001699038645654744,HAR-RV (OLS)
147,0.0004245886992935469,0.00053319690724355,0.0005384634319757,0.0004663571173263,0.00040163846909398746,HAR-RV (OLS)
152,0.0003597173310103607,0.000505672110614575,0.0004373477605021,0.0003500409279725,0.00046021308846671194,HAR-RV (OLS)
157,0.0014176907218468524,0.00136108207929925,0.0014076332835262,0.00122955259415846,0.0012579663493682124,HAR-RV (OLS)
159,0.00025126553341122575,0.000292717474431575,0.0001370176810653,0.00025270397661308,0.0003103592640047875,HAR-RV (OLS)
169,0.0005534113642993618,0.0007746803484323999,0.000159632359166,0.0006110247486627601,0.000641058269495775,HAR-RV (OLS)
207,0.0022941429929450976,0.0022706512859376,0.0026052844518381,0.00174596023637578,0.001803966764359581,HAR-RV (OLS)
211,0.00041999000093114803,0.00042082508765105004,0.0005301006450498,0.00042513171687336,0.00044843843453595,HAR-RV (OLS)
213,0.0004955457244440757,0.00039412212871032496,0.0003760191377806,0.00039214278702556,0.000476636921310825,HAR-RV (OLS)
218,0.00022910699129245147,0.00017334532214209386,0.0003193846408471,0.00012860679403979574,0.00011379591443854456,HAR-RV (OLS)
227,0.0008786930879364707,0.0006293528360707,0.0009489243503044,0.00095591818256384,0.00071825703750155,HAR-RV (OLS)
229,0.0002494775867459835,0.0001298891199049558,0.0001184860145375,0.00020918965193137995,0.00022106454237819662,HAR-RV (OLS)
232,0.0006771182904815425,0.0005954086369234499,0.0006378135989903,0.0006569962564789399,0.0006767576098433374,HAR-RV (OLS)
250,0.0006691634528497438,0.000625679010203375,0.0005455158871877,0.00062607908101848,0.0006237717869667126,HAR-RV (OLS)
254,0.001362027231707928,0.0018100162375267502,0.0014840880626358,0.0009534805986198599,0.0014902770749745436,HAR-RV (OLS)
256,0.00045770929626216816,0.00016357470951743004,0.000553616708675,0.00034574691875994005,0.0003955835565394188,HAR-RV (OLS)
