time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
8913,0.034153006603736304,0.0064924239075769,-6.717671998879311,0.000765107835091073,6,GARCH
8913,0.034153006603736304,0.0076665433655219,-6.703419665281342,0.0007015327348692831,6,GARCH
8913,0.034153006603736304,0.0051090912855249,-6.731430890432895,0.0008435490170114351,6,GARCH
8913,0.034153006603736304,0.0070295477928668,-6.711445318065929,0.0007356820178649344,6,GARCH
16839,0.029307111756194194,0.005313130739426,-7.026983526698253,0.0005757111250330326,6,GARCH
31170,0.03233296184676176,0.0043090165236932,-6.845575241832218,0.0007853415114703362,6,GARCH
31170,0.03233296184676176,0.005964747721489,-6.829303709704965,0.0006952827161562338,6,GARCH
31170,0.03233296184676176,0.0054116595239959,-6.835322490710424,0.0007247565187537583,6,GARCH
31170,0.03233296184676176,0.0033896845226792,-6.852345400603453,0.0008377133022587517,6,GARCH
30128,0.038391387845491384,0.0023480793275124,-6.516103495505514,0.0012991200889222163,6,GARCH
30128,0.038391387845491384,0.0019728598467844,-6.517203503665142,0.0013263091815926046,6,GARCH
30128,0.038391387845491384,0.0037479221594013,-6.510313786747267,0.0012001697147433013,6,GARCH
30128,0.038391387845491384,0.0034197777988518,-6.511909581887139,0.0012230135092542226,6,GARCH
18479,0.036469675632317046,0.004676951669759,-6.606102273092115,0.0010107772969594124,6,GARCH
18479,0.036469675632317046,0.0064181366725329,-6.591577415565946,0.0009030949938514245,6,GARCH
18479,0.036469675632317046,0.0097901385446901,-6.550485081679818,0.0007117976992100616,6,GARCH
18479,0.036469675632317046,0.0071841981999166,-6.583742878976066,0.0008576391884436358,6,GARCH
2946,0.034648249681023924,0.0023259816094825,-6.720509527999896,0.0010447290132885863,6,GARCH
2946,0.034648249681023924,0.0048477518471825,-6.7054403990107545,0.0008880696711447872,6,GARCH
2946,0.034648249681023924,0.0048413840202101,-6.705491793162138,0.0008884492405218022,6,GARCH
2946,0.034648249681023924,0.00543577612665,-6.700403366063862,0.0008533686111649959,6,GARCH
19639,0.03246980222342228,0.0047309054403731,-6.83366058198198,0.0007694463947406562,6,GARCH
19639,0.03246980222342228,0.0058138864002369,-6.822828809090805,0.0007105378483727447,6,GARCH
19639,0.03246980222342228,0.0073503334985384,-6.803644177963141,0.0006309877090204195,6,GARCH
19639,0.03246980222342228,0.0060896338813052,-6.819715460975489,0.0006959132817584362,6,GARCH
6174,0.03240246043739842,0.0055605616578689,-6.829592107519832,0.0007204875300905082,6,GARCH
6174,0.03240246043739842,0.0058974493444767,-6.8259155751461735,0.0007025156130359033,6,GARCH
6174,0.03240246043739842,0.0045407281653695,-6.839403939993056,0.0007762761251982177,6,GARCH
6174,0.03240246043739842,0.0035247574089526,-6.847208631618829,0.0008339217321991087,6,GARCH
11375,0.031098032566490973,0.0051455384961286,-6.913843817564448,0.0006735319484721942,6,GARCH
11375,0.031098032566490973,0.0044316205495979,-6.920913813613319,0.0007110975298546993,6,GARCH
11375,0.031098032566490973,0.0061128377489348,-6.9025829777011385,0.0006242599600712359,6,GARCH
11375,0.031098032566490973,0.0040438224157393,-6.924312431138041,0.0007319302868810349,6,GARCH
14126,0.03121153485137633,0.0051744541914343,-6.906449895249706,0.0006779295692923272,6,GARCH
14126,0.03121153485137633,0.0050434997743524,-6.907823474879369,0.0006847660597923547,6,GARCH
14126,0.03121153485137633,0.0071458649211851,-6.881517223417671,0.0005791564691889104,6,GARCH
14126,0.03121153485137633,0.004371157075521,-6.914321253883074,0.0007204058791506287,6,GARCH
14866,0.029501345824041705,0.0055981989073225,-7.010629630824143,0.0005713604325222628,6,GARCH
14866,0.029501345824041705,0.006331328456495,-7.0005806896261165,0.0005368497048124159,6,GARCH
14866,0.029501345824041705,0.0062881180998965,-7.001207223421683,0.0005388539413730235,6,GARCH
14866,0.029501345824041705,0.0061269093423915,-7.0035068253148,0.0005463642808347,6,GARCH
31914,0.03980617855141347,0.0051856470847508,-6.430495374922594,0.00119858119903418,6,GARCH
31914,0.03980617855141347,0.0024277230341148,-6.443746668385533,0.0013971489368586752,6,GARCH
31914,0.03980617855141347,0.0027895032162788,-6.442555471716166,0.0013702342528667674,6,GARCH
31914,0.03980617855141347,0.003922647796928,-6.437755418286535,0.0012876277794081046,6,GARCH
2876,0.038135249479351756,0.0051541839778021,-6.51496550713486,0.0010877506816175087,6,GARCH
2876,0.038135249479351756,0.0084075742065573,-6.4846266672070545,0.0008837346771247149,6,GARCH
2876,0.038135249479351756,0.0055509956897406,-6.512044549495591,0.0010617335950257889,6,GARCH
2876,0.038135249479351756,0.005761805524457,-6.510404685465409,0.0010480398735007118,6,GARCH
19444,0.03476043179051699,0.0050231512210303,-6.697668628117127,0.0008843058556683703,6,GARCH
19444,0.03476043179051699,0.0053906403223773,-6.694501373203597,0.0008625846508820107,6,GARCH
19444,0.03476043179051699,0.0047076353266941,-6.7002095941700714,0.0009031705752959654,6,GARCH
19444,0.03476043179051699,0.0065615648433829,-6.682918758354994,0.0007951760971021712,6,GARCH
