time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m
3138,0.01115210678071312,0.008900788299121774,0.0093535640750546,0.01133656255159228,0.009528237605890317
19725,0.005485246154085979,0.00473808265438635,0.0036760924134177,0.00396612464537862,0.008231656356115107
16839,0.005421778980706754,0.00710571811764765,0.0048396630377115,0.005059223942491619,0.007834835144132881
2946,0.008471399248988952,0.003413542085304475,0.0026591653599178,0.004803593046387679,0.004288743399557218
13735,0.004609136375965071,0.0053707618207872974,0.0089653948272765,0.00558373925268256,0.006761352460841049
17644,0.004651088155295466,0.0038271516496661247,0.0024365177105827,0.00372448424702678,0.004419010545414037
31170,0.004410058843629442,0.0035204870928864746,0.0031793473868171,0.00491344606080254,0.004933368168099244
10017,0.00502703022861933,0.006869998752705525,0.0044977102527951,0.0035140834818093796,0.004167557663478003
26292,0.00381842952850028,0.002595765223753075,0.0043280034815161,0.004634350731347721,0.0033531089225831375
30128,0.0058326507302054915,0.0044971516334273995,0.0049434460648928,0.007458978090934501,0.0073824171472370624
15883,0.008081159215344549,0.003328073223165875,0.0059796868346289,0.0037254848912974202,0.0041767911154188125
15155,0.004363449742805844,0.004161075597408975,0.0011997017782377,0.00273641099993866,0.003972706072281987
24349,0.0024023989922538356,0.003070432581050675,0.0025000207150344,0.00340808486985306,0.004199269372619731
1209,0.002814360127346243,0.0024407558631111253,0.0037959928325407,0.0025777680546203003,0.0024017813336311305
12981,0.006454891825327444,0.0020895626000271,0.0045957337055522,0.00407015452485078,0.0049238909878646445
14582,0.0032019366960390015,0.00286088525839185,0.0015682792302441,0.00301559352891034,0.003272128646279412
18231,0.00381761716606381,0.0047826378209952745,0.0073748155478971,0.0039563872855719,0.0038219362023207562
26069,0.003986168356990007,0.001764573248232025,0.0045251397482963,0.0042967909606874,0.004046063989605231
20434,0.0039632620243261925,0.003434508364097675,0.0032050669919761,0.0032292944829247607,0.0033310347977670183
11686,0.003917964173224945,0.00046819037776232555,0.0009800833764786,0.00306926509950262,0.003102398941618731
2956,0.0021068827242536198,0.004644020533890774,0.0013973569174704,0.0031396504887016606,0.003914504539201193
29240,0.003860215189324886,0.0013399502065245727,0.0015547656922965,0.0029932177421202596,0.004033916708875025
1191,0.0043233926431829155,0.0019126576839984498,0.0035718066604338,0.00359099435065402,0.004432293052291762
20317,0.0059102368146534395,0.001786449826476325,0.0045036377420911,0.0048365937302355996,0.005396435862007325
26460,0.002894434610963105,0.004455490969752525,0.0001615331408424,0.0036815815007016,0.003927393734311331
17791,0.003575126382047245,0.00282850361783,0.0025487893663556,0.00477049497472984,0.004495709323000856
427,0.009553313410106162,0.0039863406418664,0.0085373508433851,0.00653361727453366,0.004219324465209475
3626,0.005543906937214335,0.006274057149659275,0.0133801622304685,0.006659673712274261,0.005913593387505569
5787,0.003226687390723666,0.003403333156192275,0.0009157042020786,0.0026431215183502403,0.003058642273758156
2718,0.0056815897272897205,0.0006768863654624251,0.0036527753244454,0.0034911904282818795,0.002227104877022353
22973,0.002642293863378483,0.003809955488347348,0.0026404652832233,0.00188065820464056,0.002576761483053228
19639,0.004570293200886984,0.0032358224010082003,0.0038072970068264,0.004521343104243479,0.0043802614299572815
31528,0.004797661354449954,0.00307821179321545,0.0041849951670724,0.00467909275997504,0.003114318548116044
1813,0.003968659041302954,0.0033257174284432997,0.0047367910429384,0.00408500729668226,0.0035552904443478376
6029,0.0030089482937260296,0.003061014011481475,0.0019385595792151,0.003982004211060659,0.0036910935894056895
1980,0.0005958123001991756,0.001288472907104827,0.0012132741587445,0.0009779224163388959,0.002042651974865911
18656,0.004489266625690224,0.0039326666993364495,0.0031645159201675,0.0034912873939770004,0.004267125411705975
12998,0.003416112886232011,0.002712659754978225,0.0047043853355853,0.0032397627293050805,0.0045022797084393815
28379,0.004741193725443234,0.0012345242495895498,0.0040889899121259,0.0050003135488259,0.004649722046350612
18565,0.00325557050835161,0.0025217304734150747,0.0039240805525296,0.00328216820102252,0.002829692259910326
13851,0.0034014127340120446,0.003558119424853125,0.0033360410931841,0.00366461402796094,0.0037548202489514557
31046,0.0022324487089964216,0.002457397766211325,0.0013485976971658,0.0025990505776608197,0.003293645839800656
25018,0.002101088577868727,0.00214683317935395,0.0013433715157488,0.00197445756613834,0.002346756432541227
6144,0.0035190623246343714,0.0031042527752540745,0.0033830942974128,0.00315229787106682,0.003942271938475881
18748,0.004102679453378961,0.004575457066765249,0.0041371942402509,0.00184843837996434,0.002538081929068175
27669,0.0019519377026790243,0.001607685834081575,0.0029265322505894,0.00209360272008968,0.00207024050581204
23503,0.003872821465627181,0.003427764970188475,0.0023169545548952,0.004575389373983259,0.003907364430794756
32134,0.002095580950352116,0.001212345647674475,0.0018696580833069,0.0016576131667948,0.002413558733021031
22455,0.003956841041043792,0.001422453764768625,0.003058462638124,0.00297868040639674,0.003699965856669256
13241,0.0047730615711145,0.0027338284579897752,0.0030470262881197,0.00404775733938734,0.004464226153506281
29932,0.005697710425946896,0.0037419635490497,0.0054902935566459,0.0036828465067930997,0.0036900851681501002
20776,0.005341740297125858,0.0032383893761868997,0.0029493459736582,0.0047438950725412,0.0034691115490758373
7564,0.0024562922966281913,0.0018620259925158002,0.0034716386323158,0.00402068015737786,0.00297608566470235
10088,0.003590114478576687,0.0038066032258260996,0.0079104931408778,0.0040910717959150005,0.004094922287219556
9932,0.003967838797205983,0.0028133325094806,0.0011251112558108,0.0037961211868577397,0.004067664157038156
32255,0.0004986244674923795,0.0018272052562433,1.1594552074931527e-05,0.0009648344771943662,0.0021642990580217395
886,0.004154272872460127,0.0048782885512808245,0.0044362999362788,0.0036747271718674595,0.004047950200137419
20408,0.0011003764091438058,0.003154522499799725,0.0006066669915656,0.0013661309187445,0.0012560956981261093
25148,0.004058690438100757,0.0024732531151759997,0.0026272927556757,0.00356029104154758,0.004149445641825381
20214,0.002648661139358438,0.0042229031826417004,0.0025767179306836,0.00215209397682646,0.0028805100382526313
6729,0.0019210063261278368,0.0021670574919886248,0.0028336041993673,0.00328192448235774,0.0025126199948028935
326,0.0015051367225036912,0.0003116319607292,0.0028514442843049,0.0019287908087636154,0.002408672230023651
8447,0.004562135635012664,0.00195271339443205,0.0057908733196835,0.0034427111786595405,0.0036032074026635438
30720,0.0023320281371175975,0.003384290483707975,0.0024287250205743,0.00275148446343936,0.003094553462486456
28801,0.001913154976553543,0.0024012157599209247,0.0017641213882167,0.00183990999344302,0.0025064950380162313
3399,0.002212400059653185,0.00194187467828705,0.0023796909815676,0.00167565918070352,0.003396294590108144
7043,0.0017594412518304667,0.0041699630950808005,0.00312793205748,0.0041003114652393,0.0035822012813846752
8913,0.002564330708070466,0.0035234996305524,0.001759560818367,0.00252558937089774,0.004152101402998738
9770,0.0022204268406272915,0.00122818958505865,0.0009795519719461,0.00286324148548326,0.003197695036321469
11995,0.005009205798558359,0.0050306358706709,0.0080555629725092,0.004275539817591501,0.004328063740249256
14564,0.0026262542800763455,0.00411658187852355,0.0031121935192344,0.0030949423896590197,0.0030569094707410937
12584,0.004411735735773453,0.0026751418176589,0.0039773438734832,0.00360383370500708,0.00471940040544945
32649,0.0032927721341994426,0.0022579910134117964,0.0003262609190825,0.0040654209967955195,0.0037343001803691878
28634,0.0028299406120308904,0.0012686659123158752,0.0058538846814018,0.00200878550915716,0.002295258111271025
1816,0.0008226362541201881,0.0017488380830663972,0.0006878985030748,0.00102235415075548,0.0025119000896429875
29380,0.0016058490819639247,0.002785739658531,0.0002471594594003,0.00230977342304808,0.0022027097442176196
25023,0.0029076194567846884,0.00386908685433955,0.002528707218119,0.00221464554946454,0.0027410723119801876
25803,0.003706692851518925,0.0029483051550932247,0.003547688047869,0.0034223445027526,0.0035271992451749124
21038,0.0032801397213903863,0.002577777853026375,0.0006078560717661,0.0036700754453357,0.003924143768694225
21805,0.0037139914771355544,0.0028790938174063003,0.0036765183725491,0.00329821073176138,0.003824821608508381
6398,0.003350096421674418,0.003195622143284575,0.00138888632333,0.00334822707410476,0.003808537938574463
10669,0.0028594332361626265,0.0017950521713758249,0.0032919948560823,0.0018301092659936801,0.002429168710410212
4997,0.003093347652363341,0.0034052693197307,0.0018267232502274,0.00286062392876756,0.0028900672218996
97,0.0019156570254341134,0.00316265880769745,0.0021769185256672,0.00259201310584556,0.002896741960688744
19660,0.002718432182047339,0.0047230651848853,0.0024179111151683,0.0037543273739532403,0.003339529563717712
27514,0.003892504436346262,0.002608376712241125,0.0047088903201262,0.0047222398653355,0.0039678902881678125
20086,0.00218819282984916,0.00130978925064095,2.66543543175647e-05,0.0014309785988029932,0.0025562800856937856
19453,0.002703220849253299,0.003289264746114575,0.0038796312860069,0.00287673568902564,0.0027749113774711686
4850,0.0035080207314026153,0.0018357402822798503,0.0030214831993177,0.0021948747606327598,0.0028568606045823127
9674,0.003740693255076959,0.003641170200568125,0.0049256754526272,0.00391943284700274,0.0035523410736178875
1722,0.0031596577786331456,0.0020285543563500997,0.0018617241813331,0.0026805021362204,0.0030308787899505376
12751,0.0036589754015090314,0.002722032267802825,0.0037417345487764,0.00319210486826128,0.003140973816637644
24406,0.0013658212305503814,0.001497611737455925,0.0016828801381771,0.0026633994029448796,0.002155681125730737
5490,1e-08,0.003161597632977475,0.0008219591867772,0.0033467816805417398,0.003493593329914181
18479,0.0029546733534166615,0.003067581755474079,0.0037240147845291,0.0027781773304993798,0.0028950348106574686
18430,0.004544802988398784,0.004361772665183851,0.0039903660930384,0.00389045633198052,0.003951757240607906
5944,0.002150069984444814,0.0049385928653346255,0.0006288086775884,0.00212536203787772,0.002981410510011194
254,0.0021347284155500577,0.001105957416267392,1.4121420466407798e-05,0.0019426109631856016,0.003648263552418569
5728,0.0027131578038907464,0.0039020899887181,0.0059415443341154,0.00410564890534672,0.003531017577510131
4186,0.002316435317875721,0.00149009907536565,0.0019632413909449,0.0028729633349756797,0.002666141934561287
6296,0.00032809145513279254,0.002080377774891225,0.0008962788869852,0.0020251328079386602,0.0020411725994076853
3179,0.002916047973889637,0.0032906058324377,0.0026663995276544,0.0028790534698079004,0.0026628380474734625
5517,0.002069721270900283,0.0035763755891357997,0.002221053621163,0.0029952434534239805,0.0036311665343581627
1565,0.0035493340119648518,0.0036980026766937502,0.0035950727962019,0.00336597704225354,0.0035011495243003686
1063,0.001994398011981026,0.002757894087018425,0.002034823877919,0.0026894510359449196,0.003130657520429156
15824,0.002586572288021458,0.0006959619698967308,0.0028723169501306,0.0021122291170149,0.0022003293430477187
2458,0.002293442854201884,0.0043069738551147745,0.0022800462730314,0.00214897045002298,0.0026407832116892814
24600,0.004655012994247656,0.0032516054363636,0.0050006580901055,0.00382325203614966,0.004529022295756869
