time_id,pred_RV,actual,QLIKE,MSE,stock_id,model
2946,0.03498956194041848,8.592392753480836e-05,-6.705404954020994,0.0012182639465344181,90,GARCH
2946,0.03498956194041848,0.0077362695385258,-6.656524796383771,0.0007427419467430613,90,GARCH
2946,0.03498956194041848,0.0032919578739621,-6.696559185821214,0.001004738103553832,90,GARCH
2946,0.03498956194041848,0.0052491020153007,-6.682905259069768,0.0008844949565575367,90,GARCH
30128,0.03999394593665381,0.0046972576471107,-6.424260057168283,0.0012458562042091698,90,GARCH
30128,0.03999394593665381,0.0002164170548422,-6.438025094236853,0.0015822518039433572,90,GARCH
30128,0.03999394593665381,0.0044002683262948,-6.425949235986834,0.0012669098858301723,90,GARCH
30128,0.03999394593665381,0.0014139645292328,-6.4368044376755185,0.001488414965396951,90,GARCH
19725,0.04178719578697812,0.0071952410673663,-6.320682011027331,0.0011966033313236747,90,GARCH
19725,0.04178719578697812,0.0051599004364066,-6.335083200697959,0.0013415587646979981,90,GARCH
19725,0.04178719578697812,0.0167662346332786,-6.189345906871974,0.0006260484970549404,90,GARCH
19725,0.04178719578697812,0.0144530006623972,-6.230703510499066,0.0007471582231086633,90,GARCH
1722,0.03773396950841721,0.0069614091780832,-6.520353803982043,0.0009469504692840464,90,GARCH
1722,0.03773396950841721,0.0056676588916924,-6.53182891179699,0.0010282482765682783,90,GARCH
1722,0.03773396950841721,0.0052077427314432,-6.535341756782158,0.0010579554283471411,90,GARCH
1722,0.03773396950841721,0.0050657481662418,-6.53636628700517,0.001067212685661365,90,GARCH
8721,0.04056285139451536,0.0041617416773351,-6.399278517815991,0.0013250407886421952,90,GARCH
8721,0.04056285139451536,0.0074578561232639,-6.376001012985284,0.0010959407119095817,90,GARCH
8721,0.04056285139451536,0.0092884970961702,-6.357368712788947,0.0009780852367784203,90,GARCH
8721,0.04056285139451536,0.0091493566721298,-6.358927930416236,0.0009868076506733454,90,GARCH
9779,0.03791044710493719,0.0047252032009293,-6.529521685358651,0.001101260412968493,90,GARCH
9779,0.03791044710493719,0.0044948927249063,-6.530999198388903,0.0011165992745248016,90,GARCH
9779,0.03791044710493719,0.0040706527852612,-6.533527615765882,0.0011451316795979757,90,GARCH
9779,0.03791044710493719,0.0018420920493265,-6.542696063195504,0.0013009262364175975,90,GARCH
6144,0.03288306298275231,0.0015671632892406,-6.827323763918888,0.0009806855736140866,90,GARCH
6144,0.03288306298275231,0.0012050608727426,-6.828252121394456,0.0010034958176817794,90,GARCH
6144,0.03288306298275231,0.0043153399023952,-6.812373037917104,0.0008161148019959681,90,GARCH
6144,0.03288306298275231,0.002671417972226,-6.822995186047366,0.0009127434942420591,90,GARCH
11995,0.03330604999742684,0.0039928059835579,-6.789660667170851,0.0008592662746166232,90,GARCH
11995,0.03330604999742684,0.0050950251822794,-6.780630787518812,0.0007958619211208646,90,GARCH
11995,0.03330604999742684,0.0062996697221086,-6.768256638024515,0.0007293445755750982,90,GARCH
11995,0.03330604999742684,0.0029279315177331,-6.796304283305469,0.0009228300823663102,90,GARCH
10243,0.04168946504038867,0.0100638636636365,-6.296739367632216,0.0010001786624412286,90,GARCH
10243,0.04168946504038867,0.0092072317205533,-6.30623771440865,0.0010550954814442228,90,GARCH
10243,0.04168946504038867,0.0076834050915737,-6.321046823682984,0.0011564121132423976,90,GARCH
10243,0.04168946504038867,0.0024543959578356,-6.351547573778765,0.0015393906459127114,90,GARCH
25755,0.032546488519833695,0.0061495476810838,-6.814470781533113,0.0006967984856444621,90,GARCH
10230,0.038892147237860906,0.0043757494404698,-6.481267373332981,0.0011913817169077459,90,GARCH
10230,0.038892147237860906,0.0035078080094665,-6.485791021442137,0.0012520514626300915,90,GARCH
10230,0.038892147237860906,0.005914040211769,-6.4708028105250674,0.0010875555430243722,90,GARCH
10230,0.038892147237860906,0.0048155107142068,-6.4785951780182724,0.001161217156765237,90,GARCH
24224,0.03567169813007917,0.004819983913277,-6.648537751452219,0.0009518282701152333,90,GARCH
24224,0.03567169813007917,0.0061881426174304,-6.636701823243775,0.0008692800456674418,90,GARCH
24224,0.03567169813007917,0.0088797376357548,-6.604829456969702,0.0007178091471294377,90,GARCH
24224,0.03567169813007917,0.0037450337438771,-6.655773259431113,0.0010193118988291836,90,GARCH
24600,0.03256580609951428,0.0062884574551554,-6.811697253944371,0.0006904990517771895,90,GARCH
24600,0.03256580609951428,0.0058770784666952,-6.816416250778331,0.0007122881826588008,90,GARCH
24600,0.03256580609951428,0.0056142527526992,-6.819264083856647,0.0007263862278062191,90,GARCH
24600,0.03256580609951428,0.0051129548062774,-6.8243346790908115,0.0007536590441285778,90,GARCH
13529,0.02966992432836289,0.0167727824917879,-6.715664438225537,0.00016633626755273293,90,GARCH
17606,0.039661151953247493,0.0080146718891292,-6.413930441978952,0.0010014997004486365,90,GARCH
17606,0.039661151953247493,0.0030419703482419,-6.448883485919987,0.00134096446142038,90,GARCH
17606,0.039661151953247493,0.0049547004575421,-6.439159769957701,0.0012045377754237511,90,GARCH
17606,0.039661151953247493,0.0066198556461464,-6.426907165571803,0.0010917272616536523,90,GARCH
