time_id,pred_RV,actual_RV,rv_d,rv_w,rv_m
2946,0.006321356479577087,0.004090813338830853,0.0001886419981811,0.0042178619785784004,0.006255572056104781
3138,0.007756537492318718,0.006600250658151075,0.0198482880626702,0.01606227664519876,0.011046013195950657
30128,0.008234054434709835,0.0026819768893701253,0.0048934983306981,0.003986134555508379,0.0069749009119245056
19725,0.010577031445361415,0.010893594199862175,0.0103117472498837,0.0073979452138260805,0.008226593558618156
1722,0.001442392271816125,0.00572563974186515,0.0014724660090364,0.005159244465363379,0.0065622515271612876
2956,0.005022751753205339,0.003134948241059875,0.0041357596635405,0.0036175793318897003,0.005107019328050781
20271,0.004211125773931117,0.004564749290661425,0.0035409177578386,0.007493837201536841,0.005548329704209237
16839,0.005817734525024714,0.0026854032090465997,0.009071725638701,0.00668299212791894,0.005448338391630688
24349,0.005767580130567517,0.006555395151130025,0.005422963592171,0.0044791587771277,0.005675533927974781
24398,0.01299052303527394,0.0104878389830548,0.0105742313309411,0.00749075214670286,0.011135232128999143
23486,0.0034461269654156622,0.0033943651709752998,0.0038119771479115,0.00391193953378646,0.005437199205610438
27516,0.003557486768561262,0.004252944464400825,0.0035514861735218,0.004967361727320861,0.005646216178027963
19136,0.005313416262046853,0.004680131370487149,0.0062139390444916,0.0056706968084801,0.0037985699706856437
6029,0.0023366895472166312,0.00184674544287125,0.0036142335940727,0.0025877487688475403,0.0038321359524434257
1209,0.003457562684090874,0.001427855484570575,0.0036805549634473,0.00450960549845644,0.003443885433737375
31170,0.0043417386006382175,0.003331724597236925,0.0063773131985297,0.00879335738389102,0.006048100377948725
5787,0.0056323379904979305,0.0030154145476952,0.0079186253356453,0.005903474238215139,0.005425206637218644
8721,0.0056953965865073975,0.00751436289222475,0.005223710122424,0.00590805324951682,0.007302783377253375
11700,0.0034499416527685404,0.0029071580106825,0.0030669601154169,0.0032508199668556197,0.004379106685549175
15155,0.005108873014790511,0.002130446146657725,0.002867658791519,0.0035888095715680204,0.004383917593871419
9779,0.003183479273406636,0.003783210190105825,0.0025915764734492,0.0034982047019096996,0.005257794933670632
3626,0.0020354567940621925,0.003942185288979775,0.0040041929223016,0.0060214840201015,0.005309005211361725
23547,0.0032580378400883596,0.0020088157100933003,0.0024435748808868,0.0026939375992591002,0.00310794552329485
12981,0.004363725398413349,0.007137589169786925,0.0024017186923943,0.00356274292219618,0.004268888204929338
7316,0.002309055366352511,0.00130505440417075,0.0026060892586598,0.00228164913346122,0.0020159040105131977
13735,0.007102735183301236,0.007536543792430975,0.0142743369453572,0.006988409529995221,0.00541844868286955
